,댓글
815,젖같은 소리하네 무서운데 생활비는 달라고 하냐
816,진짜 욕하고 싶은데 명예훼손죄로 걸릴까봐 참는다 ㅋㅋㅋㅋㅋ
817,이여자.머지?
818,ㅋㅋㅋ 말같지도 않은 소리하네 카톡에도 나와있는데 오피스텔 보증금이 120이 말이됨 지나처럼 이제 사라지겠네
819,법적대응하겠다는대 과연 이싸움승자는 ??
820,생활비 요구에 술값 보내달라는 말을...어떻게 해석해야하냐ㅋㅋㅋㅋㅋ
821,별로 해명이 안되네요 나만그런가?
822,관상에서 거름
823,카톡 내용도 다 공개됐는데ㅋㅋㅋ 니들 선택은 시궁창으로 빠지는걸 선택했네ㅋㅋㅋ 500은 무슨ㅋㅋㅋ 오피스텔 명의로 방 못 뺀다고 지랄하더니ㅋㅋㅋ
824,저런사람이가수....
825,생활비를 왜 달라그래 ㅋㅋㅋㅋㅋㅋㅋㅋ
826,세상에 공짜가 어딧냐 처받는것도 우끼지 고맙다고 오피스텔서만나고 돈주니받고 없음 돈달라하고 이건 숫가락아니냐ㅋㅋ
827,@yamyamgooood 생활비좀 달래.. 술값20모자란대... 왜저러고살아..
828,저기서 채연은 꼭 솔로로빠졌음 좋겠다 아이즈원에서도 좋긴 한ㄷㅔ..멤버가 너무 많아서 파트 가 적음 노래는 제일 잘하는데
829,데뷔했어야할 연습생들은 피해만 받았는데 조작해서 데뷔한 사람들은 돈이라도 받잖아 해체 해야지
830,은비야ㅠㅠㅠㅠㅠㅠ ㅠ 은비ㅠㅠㅠㅠㅠ 은비 계속 보고싶어용 ㅠㅠㅠㅠㅠㅠ
831,그냥 하지말지 프듀 전시즌 그룹해체되고 성공한애들 있나
832,아....울동생...아이즈원 팬인데.....
833,저 중에 몇명이나 살아남느냐랑 일본인 맴버들이 일본가서 활동이 어떨지가 궁금하네...
834,당연한 거 아닌가? 조작그룹인데 아직도 해체 안 한 게 더 신기한듯 피해자들 생각해서라도 연장은 절대 하면 안 되지
835,@se._.se_18 아니 아이오아이는 일년 채우지도 않았는데 얘넨 개오래하네
836,@jiminii_07 근데 어차피 조작이니까 어쩔수없이 해체해야함
837,@_cuggin 개어이없더 다들 연장하래 워너원이랑 엑스원은 뭐임 대체 진짜 그냥 조용히 해체해
838,@gustj_929 연장은 무슨 당연히 해야지 지금까지 활동하는것도 에반데
839,@doun_1020 에바야
840,@himanameishero 앙대ㅠㅠㅠㅠㅠ아이즈원 못 잃어 광광
841,@kysuk_1018 엥 언제 나완
842,@cwjh1029 진짜?
843,"@mokxoon 채연 꼭 성공해라,,,,,"
844,@_my_jinji_
845,@x.__.xsy ...? 계약 다시 추가하고 이제 끝나는거잉?
846,@yeseo_6
847,@rkru_
848,@zzzmini_0217 @bingbong_1013 조작이니까 당연한거고 진작에 했어야 했음
849,@yanghuhgeon 울어?
850,@in_su_ya
851,@oo_jinhee_oo ..........
