,댓글
5175,"@siyul_lee 끄응 제주도 마려워잉,,,"
5176,@dognari0._.0 이런 노을 보고 싶어...❤️
5177,@woogizzy 워웁
5178,@zzi_nn_y
5179,@yunhha_ 10개 다좋다 ㅜㅜ😍😍
5180,@ji_ssun__ 딱이거.... 넘나 완벽해
5181,@bmi890612
5182,@jaehyole
5183,@jungsebary_94
5184,하늘💜💜💜💜
5185,@junyong4529 제주도가자
5186,@ds9822 폭포 저기 빠져서 물놀이 하고싶에
5187,@junchae_
5188,@sunny_lalalulu 가야대..
5189,@hyolme_
5190,"@wjddus_i ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 요즘 왤케 여행 글만 보이냐,,, 여행가고 싶엉엉어"
5191,다이나믹 듀오인줄 알았어요!!
5192,@hn_1007 @01so_young @baenari2505 가자 성인 되면 바로 가자가ㅏ자자ㅏㅏㅓㅠㅠㅠㅠ❤️❤️😍
5193,@so.__.721 겨울에 ㄱㄱ
5194,@sunga_ya 우리 안했던 코스들이당
5195,@haeng_bae_0916 가나 마나
5196,@__mina_120 후 우리자리가 반대쪽이엿가면 더 좋았을걸 ...다음번엔 무조건 오른쪽이다
5197,@th_cook si bal..
5198,"@g_heaa 제주도,,,😭"
5199,8번 😭❤❤❤ 공유 감사합니다 🙏
5200,@_zhaojuan 모지 몬가 찡해 제주고가곱다
5201,@m1n._9 성민이가 소주잔을 엎는 순간
5202,@xiangxingfua 돈내코가고까
5203,@big_kite97 언제 오빠랑 꼭 제주가고시퍼
5204,@24taaaeheee
5205,@meet_cho ㅠㅠ
5206,@mo_happyyy
5207,@jiwoo_9yo 오늘도 느끼자 ❣️
5208,@s._.rabbity 내가 운전할게... 차박하자ㅎ
5209,@_hyunzz 🤭🤭🤭
5210,@pmy.9133 😻😻
5211,@jeongicheol @daew0n_ 이미 마음은 제주도
5212,@lovely_manzoo
5213,@jjeonseonho 두근
5214,@daasols 좋아지면 가자!
5215,@x.yeonjii.x
5216,@ming10_20 ㅜ
5217,@pumpkin__cha 올해 또 가야지않되겟네
5218,@1_nszeoo 코로나 때문에 올해는 제주도 못 갔네...
5219,@yoooun_0
5220,@j_jhv 너무나도 옛날일같네
5221,@t_wa12
5222,@junaniiii 세번째 모냥
5223,@__czho @__rlatjddn @hoo_wodnjs
5224,@ms_00.00
5225,@guihunhan 제쥬ㅠㅠ
5226,@sungsmin
5227,@_07x16 @ohyos_ep 좀 오글거리긴한데 괜찮다
5228,@yejin_____a 제주마렺
5229,@sungukjo
5230,@y_eun_chong
5231,@yeonjooninthehouse 무승순간 느끼고프노
5232,ㅋㅋ케리어 테이블은 누구나 공통이구나
5233,@seung_hou
5234,@ssakzz @leebro_
5235,@s5uuv_h 빤니 가고파
5236,@ahn_jjjang @han_ddol_l @sxsilver_ ㅠㅠㅠㅠㅠ제주...
5237,@7__10___ 코로나끝나면 일주일가자
5238,@illigongsa @yul.na_ 나 면허 딴다잉이🧡 제주도 또가자
5239,@0_mingzi 죽기전에 나랑 제주도 안가면 ㄷ귀신되도 따라다닐꺼야
5240,@min.zx__ 걍 같이 재주도 갈래?? 디지든가 하겟지
5241,@whddl_1014 너 졸업하고 가자
5242,@jii_hyunjun 😍
5243,@jeonssi ㄱ
5244,@newnewssi
5245,@do._.hyuni09 2제주..
5246,@___minabae 추억 ㅠ 흑
5247,@sozzinny wow..
5248,@aweunsang @wufarm_
5249,@zyhogu
5250,@top_of_best 형 이렇게요 ㅋㅋㅋ
5251,@nayong__97 제주 뽐뿌 와 내년에 사계절에 한번씩 가자;;;
5252,@sung____won 너무 아름다워 ㅠㅠㅠ 🐥가자
5253,@dahyeyam_
5254,@jeongg_hyunn 가자
5255,@ga_____yong 직인다..
5256,@22_hs_k
5257,@u_rong.t ㅠ
5258,@deng_2.0
5259,@n.smaldore
5260,@do._.n9 동구
5261,@taebro_09 @kyu__aaaa
5262,@maybee_dt2
5263,@young_euniiii 제주도ㅠㅠㅠ
5264,@p._.0421.nari 나좀데려가....😫
5265,@yam._.su
5266,@jjun_0411 크
5267,@h_seok__2 다시 가고싶어 ㅠㅠ힝 ㅠㅠ 이호테우 그거 다 대기맞나봐 웨이팅3시간ㄷㄷ..
5268,@_u_bin_5
5269,@82_eastcoast 성현아.. 언젠간 꼭 가쟈!
5270,@lee.yongkyun 제주도..
5271,@lynn._.go
5272,@juun_yy 우리 제주도.....
5273,@purpose_of_my__life 하...가자 우리 꼭 영원본..
5274,@il__stagram
5275,@hyorim.yun
5276,@na_rae024 힝 ㅠㅠㅠㅠ가고싶어ㅠㅠ
5277,@hayounipnida 당장 떠나고싶다..
5278,@hanswag91 제주...ㅜㅜ
5279,@jeong_sik_83 ....
5280,@soeun1_
5281,@jaeyong1457
5282,❤️
5283,@youuji_ 가자~~~
5284,@mxcxhoxx__x 요거방.:
5285,@kkang1819
5286,@ysuuui 텐트치고싶다ㅠ
5287,@_heeyoe_ 가자ㅠㅠ
5288,@pr_hr00 너랑 다 하구싶다 힐링~~~❤️
5289,@sunnyz__ ㅠㅠㅠㅠㅠ제발...
5290,@sxhxx_s_sxaxe 가자 10-11월쯤 💓
5291,@5351sk 넘 좋겠다ㅜ 내가 운전마스터하몀 같이가자 오때
5292,@shin.jh28 우리도~~~
5293,@o_o___the 우도가 레전드긴 해
5294,@k_se_jin
5295,@roh_jeong_hyun 설명이랑 같이 읽어바
5296,@min.seoda_ @dai__nll
5297,@wise_number ㅠㅠ.. 가고싶어
5298,@163.7.1 ㅋㅋㅋㅋㅋㅋ 캐리어위에 놓고 고등어회 ㅋㅋ
5299,@leejeongmun_ 제주도마렵다..
5300,@bo_miim @i.m__yujeong @jelling_21 @99_yeon_04 제주도 가쟈 ㅠㅠㅠㅠㅠㅠ
5301,@ee._.eep 👍👍👍
5302,@yin_zhii 우리 제주도 가면 꼭 한 명은 면허 따서 가쟈악
5303,@pinkshoez_boy
5304,@deife_
5305,@oljungho 하 그리오 ㅠ
5306,우리도 딱 10가지만 만들자 @yy._.seong
5307,@_victor2a
5308,@03.____.23 고살리? 저기 이쁘다
5309,"@h_s.ny 써니 꼭 가야겠다,,"
5310,@yurimi___
5311,@hy_eji ㅠ
5312,@kwon._.t
5313,@oonupp 아 ㅈㄴ가고샆더
5314,@jjooxi 이거바
5315,@hyeon_i_ni
5316,@rola._.lee @sydnheey coming soon ❣️
5317,@y_uun1 또가야하는거 아니갰습니까 슨생님..?
5318,@yonny127 1100도로..
5319,@jxxb_08.11
5320,@yyy._.jjjj 뚜기랑 이거 다 해볼래??
5321,@gee_12.23 다 해보지 않겠어?
5322,@kobokko @gminn_ @92.0212 후달달~~
5323,@ch__oon._.y 에 ㅎ
5324,@woon_kn 미친다 ㅜㅠ
5325,@0219_lee
5326,@gang__kim 조지아 가면 가자
5327,@hope_4_cat 여기도 갈거야 조지아
5328,@1.beom_s 우리 동영상 찍쟈
5329,@vet_homerun 😭😭😭😭😭또가고싶다
5330,@hyiszz_ 조지아!
5331,@umsoyoung5210 여보!
5332,@banhwi 좋던가요?
5333,❤️❤️❤️
5334,@alsdkda_ 땡기네..
5335,@smine_e 조지아가장
5336,@nobodylikedub
5337,@sejin.0726
5338,@ji9_d9 ㅠ
5339,@__hvely 여기 다녀와주라
5340,@chaechae_mk 조지아도 가자
5341,@adurianchan @pauuulyn
5342,@thisisyezzin 나 여기 가고싶어ㅜㅜ
5343,👍👍👍👍
5344,@iam__hyerin 안돼 조지아 유명해지지마😫
5345,@huni9494
5346,@jhjung12345
5347,@d_ecember_16 @yeooonjae 부롭다..
5348,@chowalwal 굳?
5349,@mm1raa 조지아는 안되겠다 ㅠㅠ 너무 걷겠다
5350,@smileun___ 자네 여기 다녀왔는가👀
5351,@_oownoeyhan 이런데 언제가보노
5352,@suyang.j 이런곳에 사는건가여 ㅠㅠ 😍
5353,@seoyeonju_ 트래킹 ㄱㄱ
5354,@minseon 다시가고싶다 조지아~
5355,@hei__jh 콩떡이 데리고 트래킹 하고파..ㅠㅠ
5356,@goon_a_trip 유명해지면안되는디
5357,@frescoous 가기로햇엇는데... 😭
5358,@jon9woo 넌 나랑가야만해
5359,@ghkswns2 덤벼라
5360,@one_win_j
5361,@dani_da_dani 랜선힐링ㅠ
5362,@so_ohyunie 적여놔야해✏️📃 조지아... 캐나다....뉴질랜드..... 미얀마....... 터키........ 아 우리 남미도 가기로 햇는데..?🤭🤭
5363,@la_reine_seni 자연이 나를 부른다
5364,@ji.eunii_v
5365,@daaaam_99 블라디에서 하던 거 기억나냐
5366,😍
5367,@juyeong0505 와 진짜 너무 예쁘지 아니한가
5368,@inung1220 오빠 내가 너무 가고싶은 곳이야!!! 진짜 꼭 가서 같이 트래킹하자!!! 조지아 꼭 갈거지???😭
5369,@by.by_kk
5370,@nayeon.2 원래 이번년도에 조지아 갈라했다그유유유유유유ㅠ유ㅠ
5371,@1_been2 멋있지 내 친구다
5372,@choh_i 내가 말했지 스위스가 유럽의 조지아라고???
5373,@where_is_chulsu 여기도 가고시퐁
5374,@hyojong_antonio 조지아에 갇혔어..?
5375,@yam__ni 언제갈꺼야?
5376,@dong._.jour 천국 아닌가
5377,@_._jenij 미르스띤..
5378,마지막 뭐예욬ㅋ큐큐ㅠㅠㅠㅠ
5379,@_ha_seo_
5380,@kkongsu 우리 뚜디니 조지아 가고싶구낭?😭
5381,@athebynne 스위스보다 조지아가예뿌도라
5382,@yerim___lee @hyejung_k06 그립다 와인 먹고 싶어
5383,@hae0_354 이거야 트래킹!!
5384,오지의마법사란mbc프로그램에서.소개되엇을때.물가도저렴하고.풍광이 대단하며.순백한사림들의정까지 느낄수있어서.가고싶은나라로손꼽았는데.언제갈수있을까요?😢
5385,@_iamjinwoo
5386,@klmcrystal 제발
5387,@goodmorning1210 넘가고시푸다🌻
5388,@hyemni_1005 미쳣다 증먄
5389,"트래킹하다가 똥마려우면 어뜨케 해결하나요? 마을 나오기전에,"
5390,@_dh_w 엄청좋다
5391,@sohwa_96
5392,@11_21rom 대박 예쁘다 나도 가서 걷고 싶다
5393,@byungmin90 😭😭😭
5394,@jiyuun_0205
5395,@blkboxlch 님 여기 가봄?
5396,저기서 한 일주일은 있었다리
5397,@foxtro7 여낙이!
5398,@gil_world 보경아 우리 트래킹하고 그 담에 바투미에서 휴양어때
5399,@yan_kee66 조지아는 맥스 맞나?
5400,@mt.kim_ 여기좋앗지 추억쥐리노~
5401,@s_mmmmik 나 여기 너무너므 가고시펐어
5402,@wnqhdrbs 어떤데 조지아는
5403,@zjxdne06
5404,@hewziya @dais_yoon
5405,@seonggyu.jo 우리 여기 피드에서 대리만족하쟈
5406,@imuukyung 좋네...
5407,와우👍 코로나 시작전 1월에 다녀왔었는데... 겨울풍경도 엄청 멋졌는데 조지아는 모든 계절이 아름답네요 다시 가보고 싶은곳 코카스3개국
5408,@we_kk_ @gee_one__ 전에 내가 말한 가고싶다고 한 곳이 요기양~!!!
5409,@j_hyeonging 조지아 존재 우리 갈때까지 아무도 몰라야죄는데 ㅡㅡㅈ
5410,@90_march
5411,@olzlh 계획에 추가시켜.
5412,@one_u29 너가 말한 조지아✨ 입흐다ㅠㅠ
5413,@seoyoung410
5414,@kayakimm 채연아 우리 해외 가서 등산만 조지기로 했던 거 기억나냐ㅋㅋㅋ 망할 코로나ㅠ
5415,10번 개웃곀ㅋㅋ😂
5416,수제비 통통통💙👍
5417,@music.q 앗 조지아다 !!!
5418,@osogaseyo 😂😂
5419,@5h_lee
5420,@cyeon_620
5421,@seokkkkkyoung 우리 조지아 온제가유ㅠㅜㅜ
5422,@ye_seul_i 무쳤어
5423,오오오~❤️아름다운 저녁노을 빨려들정드로 아름다워라😍😍😍
5424,우잉 댓글이 바뀌여서 달았네~😂
5425,시진으로 만 보던배경 영상은로 보니 더욱더 아름답도다😍😍😍
5426,@dd_8_17 @yu.ra_ @forkyluv 왐마... 디진다..
5427,@vibrlee 조지아 조지아.... 근데 나도 조지아중에 메스티아는 안가보....
5428,@ppap.76 가람아 마지막 영상 보면 ㅋㅋㅋ가을빛산림생각남 ㅠㅠ 저 트럭? 암튼 느낌있닼ㅋㅋㅠㅠㅠ 나 너땜에 중독됬어 ㅠ
5429,사람도 풍경도 너무 멋집니다!!~^^* 조지아는 저에겐 아직까진 환상의 여행지인데 이렇게 멋진 영상 감사합니다 항상 건강유의 하시길 바랍니다~^^*
5430,@chboo_ @potato_o419 오모나 애드라 조지아가 여미에 나오다니~~~~~ 추억크
5431,@kangkui90 여기죰봐
5432,@azaqyd 굉장쓰 가보고싶은디
5433,@purejini1004
5434,@hong_20s
5435,@hn_1007 10. 술래잡기 하기
5436,@je0516_11 나와함께 제발 가주시오
5437,@chaeng2._.pang2 야대바규
5438,@dbwldwld___ ㅠㅠ조지아가볼걸그치
5439,@200years_old 마이버킷 💕💕
5440,@young_h7.9
5441,역시 조지아는 커피지
5442,@private_ha.leo 진짜저래??
5443,@hwanghyein1 ㅜㅜㅜ
5444,@_yeonee.92 속세를 탈출하고 싶소...
5445,@shushu_0.0
5446,@hyungyung____ 조지아보소
5447,@uuuunghyun 지린다 여기가자
5448,@dyng_17
5449,@3g_.0_ 오우 가쉬 미쳐버렷다
5450,@ae__juk
5451,코로나가 뭐길레. . . 취소. . . .
5452,"@92____rok 우앙 조지아에서 6개월째래,,"
5453,ㅠㅠㅠㅠㅠㅠㅠㅠ앓다 죽을 조지아ㅠㅠㅠㅠㅠㅠㅠㅠ
5454,감사합니다 ❤️🇬🇪🇰🇷
5455,@_emz_o.o_ 내 또다른 목표......... 크으
5456,와 진짜 멋있다
5457,😮
5458,@gee_0e 졍아 나 여기 딱보고 스위스라고 생각했는데 아니었음
5459,@drmyjn 꼭 듀딘이랑 트래킹할꾸야
5460,@heyhye_sinki 눈물이 앞을 가린다.. 다음엔 무.족.권. 메스티아까지 다녀온다
5461,가야된다 코카서스 ㅋ
5462,@jjyygg__
5463,@gaeyong_99 조지아.. ㅠㅠ
5464,@_rnile 나중에 여기서 물수제비 ㄱ
5465,@m__s___g_ 1일 1스위스 해야된다
5466,ㅠㅠ나도 저런데 갇히고싶다...
5467,@jisu_0102 내가 가자고 했던 곳...
5468,@sjl7360 물수제비 연습하3
5469,@ranirani_zzang 아 . . . . . . . . .
5470,@leejihy0_0
5471,@ssnn_______ 내가말한 조지ㅇr
5472,@ponyo_shin 울 아버지가 픽하신 한달살이 플레이스.. 또 놀게되면 간다😎😎
5473,@cainesave 조zㅣ아
5474,@ojeongeun42
5475,@junghoo_ri
5476,@rhrjs725
5477,@jjhyun_2 크.... 우리의 이 여행이 물거품되다니 ...... 아직도 아쉽구먼
5478,@s0.dam 오옹 조지아 또 보이네~~~ 트레킹도 괜찮겠군!!
5479,@sungho8370 레쓰고
5480,@_tae0_
5481,@eisbaer_ 2024년 ㄱㄱ?
5482,@jjuhyeon_lee
5483,@bumzz5509 오빠 조지아!
5484,@yein_yeniyen 트래킹하고싶담
5485,@nayoo38 @_jjeongmani @ongs_927 우리 조지아 돌려줘😢 흑....
5486,@soobyynn add to your bucket list
5487,조지아에서 조지아맥스 한잔하고 싶다
5488,@haeinn__y ㅊㅎㅇ 쌉가능이지?
5489,@whyoooon 진짜좋다고 꼭가야함
5490,@k1000_neer 조지아아
5491,@jeyoungg_ 나여기 데려다죠
5492,@dini_gadini 조쥐아~
5493,@forshovv 조지아ㅏ 좋지아ㅏ
5494,@danonino76 for you...
5495,@hi__rae 언젠가는 저런 곳으로 백패킹 가고싶다
5496,@santosomarvin Georgia
5497,@joyful_erum_fa 조지아에서 조지아 한 잔 오때요 ?
5498,@yangsuho5 메스티아는 쫌..
5499,@eunyomi_23 여행메이트
5500,@meanzzuu 갇혀도 이런곳에 갇히네... 꼭 가자😭
5501,@eunminieee 꼭 다시😉
5502,@1ta.2pi 나도이런곳에6개월 갇히고시퍼
5503,@7io_na 스위스 대신 조지아갈ㄹ
5504,@cyeon_.eo_ 나랑 세계여행갈래?
5505,@ko_daeking
5506,"@cho_is_ 정말,,멋있다"
5507,"@shahn_92 여행마렵다,,,ㅠ"
5508,@yejin7362 가즈아...
5509,@j961017 조지아가소 뉴발 327신고 트래킹 삘이다
5510,@k_lion03 하.. 조지아..
5511,@lucete_zzun @gsk1229 조지아 조지러
5512,@moon__wabu @ockdol_hyun 물수제비는ㅋㅋㅋㅋ 와부문아니겠나
5513,@jong_woo7 와 미쳐따 진짜
5514,@jnaggg 우리동네다! 기억소환
5515,@jong_2__ 우리 비바람싸대기도 이겨낸 사이💚 조지아 가구싶다 여보랑
5516,@dabon99 자기야 아직 우리 기억속엔 조지아는 음식뿐이지만ㅋㅋㅋㅋ 꼭 여행가자😭❤️
5517,@mynameis___han
5518,@eunukism 너무 아름답다...
5519,@j_sx2ong2 뫄 제2의고향 좋노???
5520,"@howlovely__zyan 요즘 1등이야,, ㅠㅠ😭"
5521,@lauren_mj_seo 로렌 이것봐 ㅠㅠ 나 조지아병 또 도진다.... ㅠㅠ 여기 언제가냐 진쫘 ㅠㅠ
5522,@_j.alice__ ㅋㅋ조지아
5523,@two.shine_2 조지아 ㅠㅠㅠㅠㅠ
5524,@seul_tiffany 조지아😢
5525,"@yoongdew 조지아 트래킹도 너무나 좋겠읍니다,,,"
5526,@usgodic 가자 조지아
5527,@yez__zi 와
5528,@soooong.e ㅠㅠ죠지아
5529,@su__flex 종이의집5 여기서 같이봐야지
5530,@o__o._.__ 생각없이 이런데서 살고싶노..
5531,@yeonyeonny 나동조지아...
5532,@ssam_ssarra 와우
5533,@jinfizzzzz 미쳤군••
5534,@kor.r.o.k @soo.ook 실화냥 ㅠㅠ 아직안가봄
5535,@hapiohpi 조지아 왜 안갓누
5536,@2ezzoo 아놔 우리가 어제 조지아 얘기햇다고 이렇게 뜨냐?
5537,@gyunhoyu 이제브터~~ 웃음기 사라질거야아아
5538,@bb____o @lucetehwiiixx_ 우리 스타일 아니니.... 😭
5539,@beanie._.p 흑흑.. 코로나만 없었다면 지금쯤 저기 있겄됴
5540,@99nyung99 우리가 지금쯤 있었어야 할 곳..
5541,"@ggossomi 솜쓰 올해는 결국 못가게 됬지만 내년엔 다시 가야한다,,,"
5542,@soooooooooffle_ 조지아
5543,"@eunjemoon2003 은제야 꼭 갈게,,"
5544,@ch_hoon22 샹로나 아니었으면 우리 지금 여기였을수도있다 ㅋㅅㅋ
5545,"@soooo_________ 조지아 조앗서,,?ㅠ"
5546,@ainvv 으앙
5547,@hy_1528 우리 여기 언제가 ㅠㅠㅠㅠㅠ
5548,@dbrrhddl12 @belloa__r 하 요기다
5549,@yong_9.taeng_9 조지아도 너ㅜ 예쁜데요 ?
5550,@bestar_eun 지리산 다음코스
5551,@_jin.woooo 트래킹도 꼭 해보고 싶어!!!
5552,@aldus_thd
5553,@jieun0989
5554,@jaeyong_13 내가 어제 조지아 얘기 하자마자 올라오네 ㅋㅎ ㅠ
5555,@j0ngdal2 죠지아 함죠져?
5556,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막 개무시 투명인간 취급
5557,이분이 바로 조지아 2003년생 미성년자와 연애중이신 분인가요? ;;헐
5558,@calliac130 부들부들 ... ..
5559,@c_sozin 와....
5560,@jayyyyiiiii ㅜㅜㅜㅜㅜㅜㅜㅜㅜ
5561,@210308_b 9번 같이 고
5562,@ssang._e 쌍이언니 두번갈꺼죠? 나데리고 언젠가 또 갈꺼죠??????😂😂
5563,@2diwoo
5564,@se_yeongme 개좋은데
5565,@cheongchunangman ㄹㅇ 이런거 보면 뜻대로 안되도 나쁘지만은 안을..지도...?
5566,아ㅡ여기 버킷리스트ㅠㅠ
5567,@dpdmsdl0 진짜 미텻다...
5568,@seonjin_tag 와.. 동환..
5569,@woon_kn ㄱㅎ고!
5570,@seul_i.25 이런 곳을 다녀온 거야?
5571,@zim_zzim 역 대 급 🤦‍♀️
5572,"@dongwwon 어칼래,,"
5573,크.. 조지아 너무 좋네요
5574,@yujinology 여기도 가고싶당
5575,@2h__1s 와 가고싶노
5576,@ilsan_terius ㅋㅋㅋ gg쳣자나
5577,@dahyun9216 찜이 말했던데다 ㅋㅋㅋㅋ 우리미래9번ㅋㅋ
5578,@94j_hee 틈만나면 조지아 영업하기
5579,@freak_yougod 20대에 한 번은 조지아 한 번은 스페인&포르투갈
5580,@souluu4533 이것봐!
5581,@c.y0u_k 저 여행가고싶어오
5582,@aren.siekmeier
5583,@lee.hansaem 화이팅!!!!
5584,@2.11_eun 세상은 넓고 갈곳은 많은데 난 집이야
5585,조지아 와인 먹고시펑...
5586,@iyun.liebe
5587,@sir.jjeong_ 기억나니?😭😭😭
5588,@imstommellow
5589,@yddduj 갈거야ㅠㅠㅠ 갈거라고ㅠ
5590,"@remindsong ㄱ나니,,,?"
5591,@nov.bbo 언제또가보긋농...
5592,@heochangmin_ 보면서뭐해야되노
5593,@h._.cg___ 여기 갈 수 있었으면...
5594,우리 여기사 만나 @lm__spring
5595,@haeun7729
5596,@hae_du_ri 이탈리아도 끄적😭
5597,@4x4__g.hee
5598,@hesu_zy 베네치아에 꼭 가보고 싶네여.
5599,"@_exhad 여기서 경치보면서 잔잔한 노래 틀어놓고 와인 한 잔,,🥂"
5600,@_soooooooji 또르르.....기억나니수지
5601,@heamin1126 저기서 일년만 살다오자 ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5602,@binibini_93 또갈수있을까ㅠㅠ
5603,@jjun_0131 제대하면가자
5604,@choegodahyeonju 야 여기 가쟝.. 서른되기 전에 가쟝...
5605,@taejungg 코로나끝나명 진짜간데이ㅠ
5606,@funny_mii 다시 여기 볼 날 오겠나?
5607,@philips2098
5608,"@ji.eunii_v 이탈리아 그리워,,,,,✨"
5609,@yeoneexl 진짜 ...당장가고싶다
5610,@ivory_naa 생각나 😍
5611,@leehochury 이거
5612,@chaesun07 여행가고싶다 ㄹㅇ
5613,@neverthelessland 다시 같이 가고싶다
5614,@z.hyxn_ 개예뻐 여기 ㅠㅠㅠㅠㅠ
5615,@lim._.yeong 야..영상으로 벌써 여행간느낌..
5616,@hankyul_2 하...
5617,@mini_dragon_ 여기야 여기...
5618,@srsrxxr 가고싶다
5619,@ym__zu 꼭갈래
5620,@zjxdne06 ㅠ
5621,❤️
5622,@suming_____ 힝💝
5623,@sang_bly 😭😭😭😭😭😭
5624,@wise_duckly 영상 보니까 갑자기 다시 가고싶은 욕구 엄청나... 나 돈 열심히 모을게ㅠㅠ 코로나 사라지면 같이 여행가줘..
5625,@ga_yeoii 베네치아 너무 그립 ㅠㅠ
5626,@kim_bumcan
5627,@in_hyeoks 너무 예뿌다😭😭
5628,"@hwa_yxung @minnjoo 그리워,,,그리워,,,니가 너무나 그리워서,,, 보고싶어서어,,,"
5629,@kangaroo_zoa 너무 가보고 싶구나
5630,@ejoo1114 이뿌다 그립구만 ㅜ
5631,@x_e__x_i_n 헐ॱଳ͘ 그곳이양 ㅠ
5632,@jong_ha0815
5633,@dnjsehrud0817 와 진짜 예쁘더
5634,@igkim0110
5635,@minfornow_ 여기 어딘지 아는 챔경ㅠ?
5636,@gyyyeol 가고싶다..
5637,"@daehwan_jeon__ 우아,,,"
5638,@5h_lee
5639,@victoriaaajung 비녀해녀 베녀치아는 모람 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
5640,@jykthings 여기꼭가잡
5641,@sangmeeee_lee 😍😍😍😍
5642,@se__hyunni__ 다시 보러가고싶다ㅜㅜ
5643,@wunul.lee
5644,@jjinjjin_222 ㅠㅠㅠㅠㅠ
5645,저기언냐 @ella_soyounkim
5646,@jma___jam 리알토다리 존나가고싶다
5647,@_e_ddi
5648,@lmalcoml 곤돌라 탈 때 현금만 된다해서 atm에서 급하게 현금서비스 받았던 거던가?ㅎㅎ
5649,@fore.v_e.r 진짜..베네치아 다시가쟈..우린 이런거 못봤...
5650,@hang_nee ㅜㅜㅜ맘아파
5651,@loveranunculus 호엥😢
5652,@heyybbii @sun_0213
5653,@0_dawnn 슘 ㅠㅠㅠㅠㅠ
5654,@k_minw00k @dear_nanal
5655,@j10anew
5656,@sun_wpp 조앗지
5657,@d_somi_ 우린 이걸 못봤네
5658,@hyemi_9906
5659,@nanannunun02 우리가 가야학곳이여
5660,@solsol_321 이거보셈 ㅠㅠ
5661,@do_byuri_96
5662,@bolee_lim
5663,@zzun_0_ ㅜㅜ
5664,@soo___iny
5665,@k.kubbb
5666,@dduyan0303 @sung_hoooon damn
5667,@_iniiii 이건 사진 그대로네
5668,@rjsuq_34
5669,@jingni__
5670,@cho_yong_il_85 우리 추억의 장소다!!
5671,@yeyos09005 가고시퍼 애옹...😭
5672,@injiho 사기극이야... 사진은 사진일뿐 믿지말자
5673,@ming8490 @hannahtwothree
5674,@knnahyeon 추억의 네덜란드ㅠㅠㅠ
5675,@heeyoung_gnu
5676,@rrr__sj 이쁘다이뻐
5677,@mid4real 여행가고시파
5678,@eu.tteum 스쳐지나갔던 네덜란드 너무 예쁘네. 담에는 몇일 머물면서 보고싶네❤️
5679,@coco_is_doorian
5680,@kimminjiya
5681,@wooseokmon @r0328e @huigon7 킼킼 네덜란드 다녀온 사람 괜히 태그태그!! 넘나 좋았찌!!
5682,😂
5683,@daramging__ 너무 그리워 ㅠ 마지막 저기 초밥집 옆에 아니냐ㅠㅜㅜㅠㅠ💚
5684,@dyeopk.00_99 갈래갈ㄹ래
5685,@h_jini____ 나 진짜.. 또가고싶어 ㅠ
5686,@kyoun0207
5687,@eggjjanga 하아 유럽가고싶다ㅠㅠ
5688,@modh_e
5689,@clean.up.after ㅋㄹㄴ 끝나면 조지러 갈겜♥
5690,@sds.hxe 아쒸 여행가고싶은데가 넘많아
5691,@gyurii82 엌 ㅠ
5692,@gojeongwoon 북유럽마렵다.........................
5693,@yuna912tiana 가고싶어유....
5694,@dayelim_mm 네덜란드...찐찐 최애...😢
5695,"@hxx.jx_k 널 보러 가겟숴,,,,,"
5696,@kh.kathe 이분 머리스탈 어때
5697,@thddlwlq 기회가 된다면 네덜란드도 꼭 가보고 싶다ㅠ 영화보고 버킷리스트됨
5698,@sonji_0504 나도다시가고싶다 ㅜㅠㅠ
5699,@zonnigboontje 후.. 난 항상 갈때마다 새로워 짜릿해>_<
5700,@this_life_is_mine_960510 ㅠㅠㅠㅠ 가서..... 꼭 보여줘
5701,@seoyeon__1008 우리 네덜란드 갈래 ㅎㅎ?
5702,@eeunijjang 잘지내구이써 놀러갈겡🥰
5703,@bbaem_sh 내랑 네덜란드 가자......제비루ㅜㅜㅜㅠ
5704,@minyoung17 잔담 반갑당😆
5705,@chawoni62 나 진짜 광광 운다...ㅎ
5706,@homiebab_1015
5707,@ysd_yyy 나경. .
5708,"@s.i.l.v.e.r______ 그니까 코비드 좀 줄어들면, 놀러와... 이사해서 깨깟하게 준비해놓을게"
5709,@ssoomelee @tardis_o 흐헝ㅇ 네덜란드 더 둘러볼걸 아쉽다
5710,@barbaraborsukova i know it's in korean and of course you dont understand it but whatever i'm already so excited that i'll there with you🤩
5711,@eunbee_yang 와씨 다가고시ㅠ다
5712,@minse__o__ 가자 네덜란드
5713,커피샵
5714,@__hi.ee
5715,@yeeeeyooooon
5716,@m2njun ㅋㅋㅋ이제 네덜란드 핫플되겠다
5717,@sweetjihyunee 요기도..👍
5718,@iamsumiin 수민걸 ㅠㅠ
5719,@ha._0ee 제주가 아니라 네덜란드를 갔어야해 .. 아니 호쥬 ... 아니 걍 해외
5720,@_sbyul 네델란드 가서 그 유명한 감튀 먹고 고흐 박물관 다녀오는거 소원이양 🤓
5721,@dd.moon ㅋ
5722,@keemdh_ 쬬기이 우리 숙소
5723,@zhumi0610 담에 여행가면 요런느낌으로 찍어보자
5724,"@password___1 나도 여기서 자전거 잘 탈 자신 있눈딩.,"
5725,@_sun__stone_ 해외여행..
