,댓글
786,@guy_0816 여보였으면 바로 난리나씀 ㅋㅋㅋㅋㅋㅋㅋ🤭
787,@aquak1984
788,@e______jeong
789,@llds._.sdll
790,@taejun__world
791,@jonggstagram
792,@young_sun_son 오빠도 나있을땐 좀 참아봐
793,@l_u.ud 유정이 보는거 같다ㅎㅎㅎ
794,@hongjeongmin 나항상 옆에서 여보 진정시키눈데 써콩은 진정하지않아 ㅎㅎㅎㅎ
795,@sana2_kang
796,사과는 어려운게 아님
797,@tureture10 나랑똑같네ㅋㅋ
798,사과하면끝 기삿거리가될건가ㅋ
799,@xunuxo
800,@chopdnim
801,@b____chan
802,@pso0_ 언니랑 나였음 내가 더 싸움 부추길거같은데ㅋㅋㅋ 여친이 천사다
803,@__shoeni
804,@choigo0 에헴
805,@xyz_moment
806,@yuzzing_2
807,@ummmea_0 마치 누굴보는것같군🙇🏻‍♂️
808,우리나라 초등 중등 고등 교육까지 “사과”라는 과목을 국영수 우선으로 가르쳐야 한다..
809,"@taeseong_kim 내가 맨날 옆에서 말리는게 스쳐 지나간다...."" 오빠!! 냅둬!! 냅둬!!! 그냥가 그냥가 !!! 제발!!!!!!! """
810,워워ㅋㅋ
811,@stargostop 오호....식겁
812,@loco.mog 완전 유앤미 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
813,@jeongw00._ 극대노 정우와 말리는 성현
814,@rlaowlsl 와우
815,@doohyung_kim
816,@sang__hooow.95
817,@s_____1mzz
818,@hyunwoo__220
819,@snip_ing
820,@inguk1130 ㅋㅋㅋㅋ난매일 진정시키는데ㅜㅜㅜㅜㅜ 나 표창장주라~
821,@msyho5 사과하면 제발 그냥 가자!!!
822,@l2n_1 시골길에 쌩쌩다니는 트럭겁나많움... 나 출근길에도 진짜 엄청빨리다니는 트럭있음ㅠㅠ
823,운전자가 욕을 육성으로 안 터진게 더 대단하네.. 나였으면 바로 '아 ㅅㅂ ㅈㄴ깜짝놀랐네' 라는 말이 바로 튀어나왔을텐데..
824,@ggoma_hakku
825,@gwon_su_ji 조수석 명칭이 괜히 조수석이아님.
826,@luv.xon
827,아니 물론 트럭이 잘못은 했지만 운전자도 운전 뭐같이 하셧는데? 어린이 보호구역인데 속도 안줄이시고 과속방지턱 감속 없이 넘어가시고. 물론 트럭이 많이 잘못은 했음. 주의해서 운전 안하시는 운전자분도 저렇게 상대 탓을 하실필요는 없는거 같아요.
828,@wlals0676 억재기씨한테 잘해라 니도
829,"코로나로 외국인 유입도 줄고 출산도 줄고 고령화
당연히 빈집이 많아지고 수요가 줄수 밖에 없으니 가격은 떨어져야 하지만
아득 바득 거품을 유지시키려 노력하겠죠
하지만 어쩔수 없이 터질수 밖에 없는게 현실일 듯 합니다."
830,"일본이 한국의 10년 후라는 말, 친일파들이 세뇌 시킨 말입니다. 방송 취지는 알겠지만, 한국이 일본의 영향이나 간섭 혹은 식민지배에서 벗어나지 못했다는 사상을 주입시키지 마세요."
831,일본 집값이 더 싸보일 정도로 올라버림
832,난 결국 집값은 중심지는 오르고 바깥은 떨어지는 기현상이 벌어질꺼라 생각해 쓰레기소각장 공장등 인체에 안좋은건 외부로 짓고 안쪽은 돈많은 기득권자들이 모이면서 서로 올리고 올리고 상대적으로 돈이 없는 사람들은 바깥으로 밀리는 그런 세상이 오지 않을까? 각 도 마다 빈부격차가 심각하게 벌어질꺼 같아 거품이 끼는곳은 더 확실하게 끼고 꺼지는 곳은 심각하게 추락할꺼 같아
833,의외로 귀에 잘 들리네요 ㅎㅎ잘봤습니다
834,지금도 저희 단지형 빌라 빈집 많음
835,한숨을 쉬기는 쉴텐데..... 빠질수도 있으나... 당분간은 더 오를거예요...당장 4년후까지는...
836,주식시장은 패닉바잉 이후엔 떨어지던데. 부동산은 움직이는 주기가 훨씬 길겠지만
837,@generate.mh ㅠㅠ 우리는 집 언제 사..? ㅠㅠ
838,@rep_e19
839,@_jinjjjjjj
840,@wlssltea
841,@yoonjjiwon
842,@bong_ju
843,@geeeee_jin 생각하게된다
844,@manswei9
845,@____dongdong2
846,@jjo_mino_
847,@wooheeseung
848,@2boradol2
849,@nakuroz
850,@taeyang.mom
851,@youngz_09
852,@sim.crong
853,@jinsu508
854,@_h_y_m_y_ 좋겠다 한국말 진짜 개잘하셔...나도 독일어로 이정도 말할 수 잇음 좋겟다...
855,공식 뉴스 채널에서 흙수저 표현을 방송하다니.. YTN답다
856,갑자기 큰 돈을 버는 것 보다 백신개발 이야기를 해야하는 거 아닌가... 이게 뭐야.
857,흙수저라니.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개노답 언론이네..
858,근데 주가 가지고 장난질 한거는 언론에 안띄우나..
859,"백신 효과가 확실한지부터 파악하는게 우선이지.. 무슨 돈방석 얘기인지..
이런 설래발이 오히려 불안하다"
860,주식땜에 칼침맞을듯
861,흙수저?????? 미쳤나
862,정말 먹진 부부네요. 자신의 영역에서 일익을 톡톡히 담당하는 당신이 우리시대의 영웅 입니다.
863,❤️
864,흙수저 ?ㅋㅋㅋ말장난 하네 언론에서...ㅋㅋㅋㅋㅋㅋ
865,시발 공식뉴스채널에서 수저얘기를 하네ㅡㅡㅋㅋ글 올린사람 미치셨나????? 글 내려라 YTN !
866,ㆍ
867,이번 코로나 사태로 졸부라도 된거 처럼 말하네 출신이 어쟀건 이미 훨씬 전부터 돈은 많이 벌었을꺼 같은디
868,@p_gga_ 흙수저 이런말 ㅈㄴ싫어 진짜
869,@cc.ccccc.ccc
870,@enrms2
871,@94bdg
872,@morebetterthebest
873,@mm_______.ss
874,@ob2b_0626 멋있네요
875,@kyeumssri 배우세요 네?
876,면허가 있는데도 저게 인도로 다니는게 잘못된건지 몰랐다는게 참;;;
877,@myo___e 면허 없어도 됨
878,인도에서 타지마라 좆팔것들아 어린이들 부딪혀서 머리깨지고 사망한다 오토바이도 제발 도로에서 타지마라
879,인도는 사람만 다니는곳이다 자전거 전동킥보드 오토바이 꺼져라
880,아주 개판이네~ 😂😂😂
881,운전면허증번호쓰는곳있던데..
882,"고라니처럼 뛰어드는 사람, 아무 것도 모르는 알파카, 무법천지 오토바이.. 근데 모든 책임은 자동차 운전자.. 머 이런게 있냐"
883,@dasseul_dd 다슬아ㅋㅋㅋㅋ 운전면허 등록봐ㅋㅋㅋㅋㅋㅋㅋ
884,...
885,쭈니형 왜 저깃어??
886,구래서 이 업체가 어디죠ㅠㅠ
887,업체공개하라구 이젠 실명제 도입해야되자나 🔥다른잘하는업체들 협력업체들 된서리맞지않게 기렉쓰야🔥
888,씨월드 젓갈이래요.
889,"죽지 왜 살까,,,"
890,업체를 말해줘
891,불과 십여년 전 우리는 중국의 저런 환경을 보며 손가락질을 쳤었다. 그러나 지금은 적어도 틀림없이 일부 분야에서는 그들보다 못한 나라가 되어가고 있다.
892,6년이나 지난 지금에서야 단속을 나갔다는게 말이되냐?!너희 공무원부터 썩었어!!!저런 놈은 다시는 음식 가지고 영업 못하게 엄벌에 처하고 재산 몰수해야 한다!!!
893,김치에도 젓갈 빼야지~보고나니 못 먹겠다!!
894,이세상에 믿을꺼라곤 하나없네ㅜ
895,업체공개하라고!!!먹고 죽을것같다고!!!!!!!!!!!!!!!!
896,대표가 욕심만 가득찬게 보이네.
897,여기는 어디인지 알려줘야 안사먹지..
898,대한민국 수준 ㅇㅈ~
899,@jiyoungccocco
900,@g_o___ning 오우쒯
901,@zizonkinggod ;;
902,@uuuuseo 시바 내젓갈
903,@hello_myyun 에잇 젓갈 안먹어야지.. 이런거보면 다 저러케 할거같은 의심이;
904,@0hnahcmeek
905,@yujin9613 엄마보여줘
906,이거봐....... @wkks_
907,@eun._.ji___927 새우젓 시러 😩
908,@miiiinchullll 오마갓.......
909,@ssse_96 오마갓쒸벌
910,@minimarusim 헐랭이다.
911,@zissun_p @9kmk10 아/....
912,@yoonhwee_88
913,@qkrdbfl48 ㅠ이래서안먹음...
914,@hamdong1 이래서 내가 젓갈향 시러하나바
915,@minjoo616 젓갈도 못먹겠네
916,@agatha_hdidi
917,@eunjin1254 대박이다 진짜 ㅡㅡ
918,@bangbangheeee
919,@ricken_guy 헐뭐여
920,@dmsah3692 자기야..젓갈 먹지말자ㅠㅠ
921,@minssung_ 아 이제 국밥에 ㄴㄴ
922,@ssss0ng_ @jihee8603 @eunyul._.mom
923,@yjyj_5252 젓갈에 쿰쿰한내 나는이유가??쿰쿰한맛땡기네
924,담당 공무원 처벌해라
925,아오 뭐야 ㅠㅠ
926,@sohyeon5062 나 젓갈 못먹는데 더 먹기 시러짐 으악
927,"@hhc0522 하,,,"
928,@dhal.cn 🙀
929,@csh3120 으악
930,@young_i_01 근데 젓갈 공장 다 드러운듯 예전에 김장 하려고 새우젓 샀는데 담배꽁초 씹많았음 ㄹㅇ 구라아님
931,@vskh43 아 시발
932,@grey.babe.ever 우웁
933,이름이 뭐냐
934,맨날 말만ㅡㅡ
935,하....
936,공개를 해야지
937,구청은 뭐하는 거임
938,안먹어...ㅠ
939,@hyun_g_oh 야 엄마 보여조
940,@shyun_114 엄마알려줭...!
941,지
942,g
943,젖깔먹
944,@sera_86_ 헐
945,"@hong__ji_94 미쳤다 ㅡㅡ
미쳤다미쳣어!!!!!!!"
946,@dpeople7 연안부두......우리집에도 있는것 같은데
947,@140301_jun @jej4350 그래서 이게 어디지
948,@cwsasj87 아이씨...
949,야이씨
950,@yj._.o7o9
951,@ephyunwoo 드러!!!
952,@seoknahyun 어 여기 그 지하주차장인거같은데
953,공개를해야지 ㅠ ㅠ 어디서사먹으라고
954,헐...저걸 본인은 먹을 수 있을까?
955,@iamdaehyun
956,@kimseil777
957,@raesang.kim
958,@yo_soon_papa
959,@mjc0105
960,첫번째 페이지에서 언뜻 보였던 빨간색 깡통에 월내ㅁㅅ 멸치젓이라고 적혀있던데... 이건 저 회사 제품이 아니려나....?
961,@mcykm @su_dreamerr
962,@gyu_ri2.10
963,@tae__gyu_
964,@kyeongwonshin
965,@truemong_ 미쳤다 젓갈 절대 사지말자
966,@91.ssswww
967,@mun_beom_k
968,"공무원+업체사장 = 노답 변명만 늘어놓네, 공무원은 남탓에"
969,@__axxm.k
970,@leeminotauros OMG。z
971,@imyour._.eum
972,@_woonny @soooojinp__g
973,@seong_kyun_
974,@seul____rrrrrrrr 젓갈먹지마
975,@713_13_9269 @eun_heo_
976,역시 대한민국👍 앞모습만 보이는 것만 믿는ㅋㅋㅋ 근데 공무원들은 일을 좀 찾아서 하면 안되는가
977,소비자들이 알면 환불하고 시위하는것은 뻔한 뻔인데.
978,추줍다진짜...
979,드러웟
980,드러 토악질나와!! 처벌 안하냐고! 공무원부터 갈아치우시길 🔥🔥🔥🔥🔥
981,"하 시바 존나 마니 먹었는데 ,, 아 토할거같아 시바시바으아아라라라라아아으ㅡㅡㅡㅡㅡㅡ"
982,토나올거같다
983,@boung_o 더러워 미친가 아니냐
984,토나온다 진짜~~
985,일안하는 공무원 잘랐으면...
986,@ssseong9 우웩...
987,@soondoong.jo
988,공무원 일 드럽게 안하네
989,"지금도 쿠* ,지마*등에서 욜씨미 팔고 있네..구청 단속안하는건 돈먹음? 😡😡"
990,소래포구 안가야겟다 저업체유명한거보니 소래포구에 왠만한 새우젓은 저기꺼 쓰겟지?
991,공무원 수준ㅉ
992,쥐마저 악취에 질식사했네
993,@dayijjj 와 씨바
994,쓰레기만두보는거같네ㅋㅋ
995,@hjchaeung 젓갈안먹어 ㅡ.ㅡ
996,@dongwon__tuna 중구청...
997,@autumn19_ 웩
998,@_yyonyy
999,어차피 이름 바꿔 다시나온다
1000,@jung_yong_sin
1001,@hoonie5148
1002,이런 분들을 위한 강럭한 처벌이 조속히 나오기를.....
1003,@j.eunheeee 대박
1004,저런애들 그냥 사형때리면안돼나
1005,구청직원도 뒷돈을 먹은 탓인가...? 취재하니깐 발등에 불 붙은 사람처럼 왔다고 하니..
1006,@cherishxme_
1007,@_blisson
1008,@asdn21
1009,@yjper10 쒯.. 엄마보여줘야겠다
1010,@jennie_seok 이거!!!
1011,ㅠ
1012,이런거 실명 왜 말안하는지
1013,@ha_geumja
1014,@hey__________j 씨월드젓갈ㅊ걸러야되
1015,@jjack_nnn_94 연안부두에서 젤 유명한 젓갈집이래...ㄷㄷ 김장하러갈때 참고해ㅠㅠ
1016,@paju_inn 좆갈 ㅋㅋ
1017,@ist_haneul 젖깔....
1018,씨월드????
1019,@ilhyoungchoi
1020,@kblove486 오씨 다행이야 내가 구매하는덴 저기 아니라서
1021,@goodgirl_dd 😇
1022,@hwang_ss_ @haebary @hyunbary
1023,"공무원들 일하세요
변명마시구"
1024,씨월드 젓갈 맞나요??
1025,ㅅㅂ
1026,@changsubshim
1027,그 동안 돈 다 뱉어내세요 !!!
1028,앞으로 몇 층까지 표기해야겠음
1029,@sangjun____l
1030,가지
1031,@ys.u.n.g 충격적...
1032,하..미친 먹는거에..니들이인간이니ㅡㅡ
1033,@dddd_hnn 씨월드 젓갈
1034,@miaetti_love 젓갈못먹겟다여보ㅠㅠ
1035,@yoon_seung_kyu
1036,@_jungin
1037,ㅡㅡ대박
1038,@jye.__.jye 헐 여기 새우젓 식당에서 많이들 쓰는건데 ...
1039,@sujiniyang 더러워..
1040,우리나라 공무원은 책상에서만 일하지요.
1041,@jooooooo_13 마트나 이런데서 파는거 먹으면 안되겠는뎅
1042,@chauiyoung 젓갈은 잘안먹지만 .....
1043,중구청 단속반 직원들이 혼나야겠네
1044,@heeda6.7 씨월드 젓갈이래..
1045,@lucky._.lotus 씨월드 젓갈 이래 젓갈 먹지말자 ㅋㅋ
1046,@miyoeee_
1047,@4rest_studio 우웩 씨ㅡㅡ
1048,@syj9225 웩..이래서내가젓갈안먹어 젓국도 우리집꺼만먹어야지ㅠㅠ
1049,@official_gwak 젓갈 어디껀지 확인해봐야겠다 ...
1050,@seul.hye91 @melrangg
1051,@sjh8088 ........ 씨월드 젓갈이래
1052,@sc_yn8993 씨월드젓갈 사지말자 기억하장
1053,법적으로 처벌을 받아도 어차피 다시 팔거 잖아요.. 참으로 답답합니다
1054,@run_me_dry
1055,@farmersfruit34
1056,@katexpark
1057,공무원들 파면해야 한다.
1058,젓같네..
1059,진짜 젓같네
1060,#🤮
1061,@06x04 @xo_o.zzz 잘알아보구 사먹자규
1062,이러니까 a형간염 걸리지 진짜
1063,@takhyunmin 새우젓 제조사 확인요
1064,@han.na_98 젓갈 안먹지만 너무 더럽다 ㅜㅜ 씨월드 젓갈이래
1065,@shadow8680 씨월드젓갈...
1066,@rangvely12
1067,@parkjiyoon0617
1068,@luvv_gun @________lifegoeson
1069,@love___healing
1070,@nangman_jo ㅎㄹ..
1071,@kangmose_
1072,@1000_0sh
1073,@stop_silver36
1074,@yun_dduk
1075,"@sehyun_lee_0127 헐... 그동안 우리가 먹었던 낙지젓, 오징어젖의 정체..."
1076,@okay.ming @lks_lynn @ddd_lalala ㅠㅠㄷ ㄷ
1077,😁
1078,@yeeee._.w 연안부두 실망스럽다
1079,단속 안한 게 더 화나네
1080,@luv__leeseo3 @min.hwi__mom @jeongwon_byeol 난 젓갈 안좋아하는데.. 혹시 사먹니 얘두라..? 하ㅠㅠ
1081,@susu__stagram 미쳐 젓깔살때 잘봐야겠다
1082,@zzinxoo
1083,@awesome._.ms 걸러라 씨월드젓갈
1084,젓갈공장도 미쳤고 공무원들은 더 미쳤다
1085,이런거 보면 또 대노하다가도 조금 지나면 잊고 젓갈에 젓갈이 가지요
1086,@splendid___su 아
1087,@yesouuumi @_soo_y 와 빡쳐 어디야~~~~ㅡㅡ
1088,@da_eunn._._ 떼잉 쯧
1089,@dakim22 진짜 왜저러는거야...
1090,@songseungm1
1091,공개안하면 무슨소용?
1092,음식가지고 장난질하는게 인간이냐? 지들도 못먹을거가지고 왜 사냐
1093,젓갈은 먹지않겠다. 국제망신이네~~^^
1094,@shine_9099 우엑
1095,어디업체 제품명등 공개해야지 ㅅㅂ ㅠ.ㅠ 젓갈업체 태반이 저럴거같은데 제품특성상
1096,@_25mm_hoya
1097,@jang_hyijun 우씌
1098,😱😱😱
1099,@_hannnah_k 조심하자 😭
1100,와.이미친 개같은 것들.
1101,@j____________89 @sj689267 윽
1102,@yyyyeon_0 자기야 이번년도 어머니 김장하실때 씨월드젓갈 인지 확인하고 하시라고해~
1103,@twinmamyangsoso 충격적이네 얼마나 많이 팔려나갔을까
1104,@1._.1nnm 우에에엑 우에궁ㅇ웩웩 웩웨엥ㄱ
1105,@jeonoungmin 씨월드 젓갈이래
1106,@l._.lvvz 젓갈 놉
1107,@yu_jin__28_0.0
1108,@hshshs_1028 ㅇㅓ리굴젓 사쥬까 곤듀님?
1109,나는 현장 나가기 싫고 ^^ 인원 적다는 핑계는 맨날 대고 ^^ 나는 네이버 보고 있고 ^^ 에 댓글도 봐라 이양반아...아휴
1110,@ssong__beauty 젓갈먹지마
1111,@92_0216 아 18 ㅡㅡ
1112,@young___ol
1113,@jung_a.p
1114,@sh_0916
1115,@prize_yoon 씨워드 젓갈이래
1116,더럽네 ㅅㅂ
1117,@b_.smin
1118,@dlwkddl
1119,@__31__oct 으웩
1120,@1223h.o 으...너무한당
1121,@seongyeong_ @jingyu_y_ 씨월드젓갈이래
1122,@39clara 저걸로 김치오지게담굴꺼아녀 밥집이든 어디든 ㅅㅂ드러워죽겠네
1123,@msyj._ian 묵지마라
1124,@hyeji2355 젓갈 조심
1125,@sungho.jo
1126,씨월드 잘가라
1127,업체를 공개하라
1128,젓갈안먹어....
1129,@kooteb_ ㅎㄷㄷ
1130,@chong_yeon_park 으웩...직접 가서 보고 사야함!!
1131,@_chocosom
1132,@leumvely
1133,@hjuuuuni 씨월드 젓갈
1134,"@maylily709.1 씨월드젓갈이래,..ㄷㄷ"
1135,구청은 신고가 들어왔는데도 나몰라라 해놓고 잘못만 인정하면 끝인가? 책임도 지셔야죠
1136,와....
1137,@__hhhho__ 야 아빠 보여줘라
1138,@jominji.86
1139,으 드럽다 ㅠ 저런데서 파는거 먹고 탈나서 죽을수도 있을듯;
1140,@sunggu0813 악
1141,Omg! It’s disgusting! 😱🤬🤮🤢
1142,구청은 어딜가나 쓰잘데기 없네
1143,공무원 일하기 존나 쉽죠 걸리면 탓하고 세금 처먹고 일 똑바로 좀 하자
1144,@00rainbowwinter00 야 여태 인천에서 먹엇자너...
1145,@awe_seop
1146,다시는 젖갈안먹👍👍👍
1147,@kang_uk__ma 젓갈만저러겟나ㅋㅋㅋ알게모르게 모든식품들이 저런디
1148,헐
1149,@zzzunn ㅎ
1150,젓갈은 강경젓갈이제
1151,신고가 있어도 단속을 안나간 이유가 과연뭘까요ㅋ
1152,@powerupy
1153,보기만해도 토쏠려...내가 이래서 젓갈을 안좋아함...어우 역해
1154,@no_jennie_o3o
1155,@_seul.g.i_
1156,@narawa2001
1157,공무원이 만든 괴물
1158,@merggoraba._.2shakeitya_
1159,@gochalll
1160,장난하나..
1161,@jimitwo_1231 @hwan_a_ 내가이래서 젓갈시러함
1162,@ssooksook 😱
1163,@hyeongwoo_25k
1164,젓갈사묵지말자 @jjjjjeomi
1165,@iam.heeya
1166,@question500won
1167,@ms.jin90 @yun_j_94 아씨...
1168,@punch_kim_92 ......
1169,18 중구청 일은 진짜 드럽게 안해요. 그러면서 점심은 또 칼같이 나가서 먹더라? 실질적으로 해야될일은 안하면서 만날 이상한 축제자 주최하고. 이번엔 또 개항장 야간행사하고. 지금 코로나 확진다 하루에 160명씩 나오는데 생각이있는거냐? 인력부족탓하지말고 쓸데없는 행사 진행할 시간에 행정일이나 똑바로해. 지금 중구청 앞 봐바라 무슨 오징어잡이배냐? 전구 수백개 달아놓고 가관이다 진짜
1170,@sanghyun_youn 우리젓갈 괜탄겟지..?
1171,@_bear0426 으 ㅡㅡ 뭔 맨날 인원이없어서 단속을 못한다는교
1172,@joondism
1173,C wolrd China world??
1174,@jogwanjin
1175,@kayuux 와씨 개드러워
1176,@ll2unll @yooare__ 오마이갓
1177,@zzang939 헐
1178,@hab1tsss 윽...
1179,@kite_zl 먹을 거 가지고 ..
1180,@93___eo
1181,@cho_jc 워;;;
1182,@tunajunecheol
1183,공무원 진짜 저러다걸림 바로잘라야함
1184,@dongtory_
1185,"중국인줄 알았는데. 중국은 음식 갖고 장난치면 처벌니라도 쌔지
저 사람은 이름 바꿔서 또 어떤 장사를 하게 될까?"
1186,드러워죽겠네
1187,@juju.gnsl 🔥
1188,@leeyj901222 @tmfrl7497 @p0po1226 저번에 연안부둔가 어디가서 젓갈 사왔는데.......
1189,씹알노마 ㄷㅈㄹ그냥
1190,이런곳은 공개하라!!
1191,@kssss__k
1192,@mlovelyr86 더러브
1193,@jin_ha_11 하 웬일이야
1194,@luvluv._.sisi 어... ?
1195,제발..ㅜㅜ 이러지좀 맙시다..ㅜㅜ
1196,ㅎㅎ 세금 ...달달~ 하지요
1197,@chae_see
1198,뭐하는거야 공뭔 인력부족이면 더 뽑아써 제발
1199,@judabin3003
1200,이런곳은 업체를 밝혀주고 소비자들이 이런 위생불량의 식품을 먹지않도록해야지 소비자들이 계속 사도록해야되는지....😡😡😡😡😡😡
1201,@baekhyojung123
1202,@hyejooo_zzi @hy_esgood 우리집 젓갈은 어디꺼짚???????
1203,음식이랑 애한테라는 죄는 기본 10년형부터 하길 제발🙏
1204,@jungeun.p.87 @tuhyang 이제 그만 주문얼..😳
1205,@madida._.mcrm
1206,우엑 어디 업체냐구요😭😭
1207,@hhooo_n
1208,바다나라 젓갈이군여
1209,@n_dy_96
1210,세상에..... 어떻게 저런 환경에서 만든걸 팔수가 있나요.......
1211,@flower.__.mylife 개빡쳐 저 젓갈로 김치도 담그는거 아니냐고 진짜 나 김치 ㅈㄴ 좋아하는데
1212,@yeon._.popo 쌈젓은 아니겠지...?
1213,@j__01k
1214,중국같네 어휴 드러워
1215,흰밥에 올려서 맛잇으면 그만이지 뭘.그리.파헤치냐?? 식당가서 젓갈 달라고 할거자나?🇯🇵
1216,@sumni_y 허얼😭😭
1217,@hwlim90
1218,@kevin__shin ㄸㄷ
1219,@seoyoonieeeeeeee 으..
1220,토할것같다
1221,@junho_ao225
1222,@g_h510 @oranngge_
1223,@ny_s2s2s2
1224,사형시켜라
1225,중국엔 음식 갖고 장난치면 사형인데도 하던데 우리나라는 벌금~끝
1226,음식을 만드는 곳이 너무나도 지저분 해 불안하네요;;음식을 만드는 곳 일수록 깔끔해야 하지 않나요? 실망스러워요. 이런 업체들은 영업 중지를 해야 한다고 생각해요
1227,@yu_jin_2_da 정직한 새우젓 광천형제상회 맞나~
1228,@justeen_yang
1229,@sub0319
1230,@chan__0530 이거요
1231,@seo_aemi
1232,@___soo_o @hn_dduni @mijeong.seong 씨월드젓갈이란다 드르라 ㅉ
1233,@_alliwantisu
1234,아.....ㅡㅡ이러지 말게요.젭할..
1235,@__bin_vely__
1236,@dydghwodbs 씨월드 젓갈이랭...호옥시나 살 일있으믄 사지말어ㅜ
1237,@pipibora
1238,공무원 뭐하세요...? 단속좀 똑바로해ㅠ
1239,@maeseuly 헐..
1240,그냥 상조보험 가입자체를 하지 맙시다~
1241,상조는 보험아니고 할부거래임
1242,상조는 보험이 아님!! 조문객 1500명 이상 올 집 아니면 가입 안 하는게 나은데~ 1500명 이상 올 정도면 유명인
1243,상조는 할부임.....
1244,@hand_bftt 너 70살인가에 받는거 뭐 있지 않았냐 확인해봐 내가 불안해...
1245,@shihtzzuu 댓글봐.. 우리 이딴거하지말자
1246,@rlaska22
1247,@p.jinn 너도 조심하셈
1248,@i_am_tangerine_i
1249,@k.lanhee
1250,@silver_bin316 @qkrs2 댓글 읽어보셔여....
1251,@wwoong_1122 안하길잘햇어 역쉬
1252,@p_shuuuu 🤭
1253,@_sh_1203 괜찮겠지?
1254,@irene_._555
1255,@happy___1004
1256,@tac_interior
1257,@cg.hyeon 오켕?
1258,@_swoooooooo
1259,@joo__2 ㅋㅋㅋ댓글들 답답
1260,@mr___choi
1261,@hyun8695 ㄷㄷ
1262,@20.05.24__b
1263,@1z__o3 롸
1264,@thelife_wan 오빠 이거바ㅠㅠ 잘알아보고 큰회사꺼해야하는거 아니야??
1265,@yeonji_cho_ 잘알아봥
1266,@interwlwlwl 우리어쩌죠?
1267,@k.tae_hwan_ @ryu_chicken1204 @rmi9126 이런고 조심해야굄
1268,@824____
1269,@jky7129
1270,@chabi_k
1271,@swat_winni
1272,@arumisz 헐 ㅜㅜ
1273,시간이 아깝다..
1274,@qkzkdi
1275,@jangfe2
1276,@u_jinsun0 조심
1277,@jhfeeling 잘알봐 !! 나는 문제없오
1278,@lovelymiya2018
1279,@gyusub_l
1280,@sso._papa
1281,"상조 애초부터 사긴거는 방송에서 계속했는데...
@soooohhhhyun"
1282,@h_young35 엥?
1283,@01.14.11.56
1284,@gyeong_bae0625
1285,더웰라이프 5년 납입후 폐업해서 돈 다날림......
1286,@barber_young0
1287,@parksuhoon_
1288,@p__sm0525
1289,@2dongsh
1290,기사제목이 보험은 괜찮으세요가 아니고 당신의 가입한 상조상품은 괜찮냐고 물어보셔야죠.
1291,어차피 장례치를때 되면 장례식장에서 지금이라도 상조 가입하시면 얼마에 해드린다고 딜 들어옴. 미리 가입하지마세요.
1292,@miiniimiii_
1293,@coedaegwang8
1294,상조는 진짜ㅡㅡ
1295,@jinchae__day ㅡㅡ뭐야
1296,@dbwltjd02
1297,@hyem2_kang ??
1298,이야~가관이네 가관
1299,자연재해 징조
1300,https://www.instagram.com/p/CHXvhnXA56Z/?igshid=x4mqwclqeahh
1301,무섭똬...... 까마귀라니.....
1302,망조다
1303,철새라서 그래요
1304,"이거...지진 전조인데,,
@jeoung_aram 나 포항 지진떼 울산가면서 저런 까미귀 떼 본날 지진,,,, 느낌이 안좋아"
1305,항상 매년 이맘때 저래요 지진징조 뭐 그런거 아닙니다.. 카페에 앉아서 보면 나름 장관입니다
1306,@u.arc_st
1307,약자만 죽여놓고 개소릴 써놨네
1308,왜 자신은 빼고 죽이는가...
1309,사형이 답이다 나오면 또 저럼
1310,재판과정에서 제발 반성문 받지 말자 시벌 다죽여놓고 반성문 쓰면 뭐함? 개빡치게 조주빈도 그렇고 반성문 판사한테 쓰는거 아예 없애버려 ㅅㅂ
1311,이런사람들은 마동석 같은 남자는 못죽인다 ㅋ
1312,무기징역으로 평생 편하게 밥먹이고 재워주겠다고요? 국세를 쓰는 것도 아깝네요.
1313,왜 살려둬야하는가...
1314,저놈하고 같은 놈 룸메이트로 해줘🔥
1315,영구 격리 👏👏👏👏 피해자 분만 억울하게 돌아가셨네여. 삼가 고인의 명복을 빕니다
1316,루저
1317,짐승만도못한...ㅂㄷㅂㄷ🤬
1318,@ma_ni_o_o_ 무서우
1319,@yangnan.84 이거봐
1320,@mirme_bjh
1321,@chiiliming 무섭..
1322,@hyewooooony
1323,@gyun_020912
1324,@yuuuuuuna93 ㅁㅊㄴ이네 저거!!! 상상하더니 살인했네..
1325,@jongbeom_1011
1326,@renqingen 뮈친쇄귀아닌가
1327,@allyjomhae
1328,@o_.hio 와 시바..
1329,@u.uuyj 인제에서 이런사건 일어난지도 몰랐. . .
1330,@p_r_minsik 헐
1331,@chaa_rim 야 내일 카톡 주제다
1332,@boraaavvv
1333,@ydoyeon_
1334,@spooon.on
1335,@onessunpart2
1336,@s2uls2 @sun0_an
1337,@shinhaeun_
1338,@___ahyeon__
1339,@julianna_0114
1340,@lee___changw00
1341,@_nayeoneee_ 남자는 건들생각도 못했을걸ㅋ
1342,얼굴공개하고 가족들 공개시키고 사형제도 부활시켜야지
1343,@kimpoetryyeon 조두순은 12년이고 저새낀 무기징역이라고? ㅋ ㅋ 시발 좆같은 세상
1344,나도 일종의 성격장애 인듯
