,댓글,악플여부,출처
90650,살짝 잠은 깨셨어도 알차게 드시네요 평안한 밤 되셨길 바래봅니다 화이팅,,./data\홍석천.csv
87403,사람이아니였다니요 또다른매력이죠 예전의모습이나지금의모습이나다사랑스러워요,,./data\장성규.csv
85787,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대국민해명ㅋㅋㅋㅋㅋ저분은 그냥 어디서많이뵌분이네요,,./data\장성규.csv
82386,얜 좀 문제가 있어 정신세계가 모랄까 곱게자란 외동아들사이코패스 왕자병,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90435,소원님 빠져랑2사고싶어요 클릭해도 안되네요 혜정이 아빠붕어빵 넘 이뻐요,,./data\함소원.csv
80066,깔끔하고 좋은데ㅋㅋ그럼넌 이것저것 덕지덕지 쳐바른게 좋은 엘쥐가 딱이야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90085,개짓는다 하고 생각함 다 해결됨 한국에 쌍견들이 많아요 신경쓰지 마세요,,./data\함소원.csv
87355,생각보다 장성규삼촌 춤을 잘추시는데 곧 음중에서 뵐 거 같은 인재이신듯,,./data\장성규.csv
87383,저는 다음번에 지나가는성규씨를보면 달려가서 인사하겠어요 산책자주해주세요,,./data\장성규.csv
86360,하준이 예준이 아부지요 ㅠㅠㅠㅠㅠ ㅋㅋㅋㅋ 귀여우십니다 ㅠㅠㅠㅠ ㅋㅋㅋ,,./data\장성규.csv
78706,노무현박근혜때 보다 진짜 더심한거 같은데 거의 그냥 나라 방치수준인 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81099,김갑수가 일제시대에 태어났으면 신서적 몇 권 읽고 친일파됐을 거 같은데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79147,살러 가는것도 이니고 길어야 1주일 여행 가는데 통수 맞을 시간이 있음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76841,현재 드론중에 비행시간이 1시간이나되는게있냐최고 3040분정도로알고있는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83169,손흥민 아버지 그 때 올림픽 대표에 안 보내길레 존나 욕했던 거 미안해요,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81579,경제학이랑 먼상관인데 궁금해서 좀 알려줘 시비거는게 아니고 정말 궁금해서,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78395,북괴같은 쓰레기 체제가 소련 중공의 뒷배로 버텨온 것과 마찬가지의 이치임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87981,가슴이 뭉클해지네요감사합니다어서 빨리 이 시기가 지나가길이또한 지나가리라,,./data\청와대댓글.csv
88510,어떻게 한마디 한마디가 다 명언이야 존경하지 않을수가 없는 우리 대통령님,,./data\청와대댓글.csv
89297,가끔 오잉 할 때도 있지만소원언니는 역시 배울 점이 많아요 포용력 최고오,,./data\함소원.csv
78991,유교 성리학 씨발지폐에서 노계이황 잡곡이이 돼종대왕 질싸임당 없애버려야됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91243,토니 홍저희 동네죽전 단국대 에도 타이 식당 좋은데있어요오세요제가 쏩니다,,./data\홍석천.csv
77173,12봉지 아니노ㅋ 그리고 그냥 조각낸것도 아니고 지방분리도 했음 먹기좋게,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88729,늦게 배운 담밴 빨리 끓고 술줄이고 운동은 더 하는건 개코형 만 하는거야,,./data\최자.csv
88182,대통령님 고맙습니다전태일 열사님을 다시 세상에 높이 들어주셔서 고맙습니다,,./data\청와대댓글.csv
82197,임기중에 중화인민공화국에 복속못하고부정투표로 정권뒤짚어지면 다 끝나는거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90670,류준열을 미남이라고 하는건 도저히 이해가 안감 장동건 원빈이 미남 아닌가,,./data\홍석천.csv
88177,이런 대통령 내 생애 다시는 만나지 못할 거예요 사랑합니다 나의 대통령님,,./data\청와대댓글.csv
90900,동탄이라구요 검색해도 안나와요매번 덕분에 좋은곳 많이 알거 돼요 감사해요,,./data\홍석천.csv
82198,와49재 때문에 재판연기해달라 해놓고 바로 튀어버렸노ㅎㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
85886,나는 더 열심히 살아야겠다고 다짐한다내가 두명이 더 늘어간다는 것을느끼며,,./data\장성규.csv
83633,시민단체가 아니자나 공단이자나 공무원새끼들 삼성이 왜 시민단체에 줬나했네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78907,나도 기왕 빵이던 음료건 사러 갈때여자가 카운터 있는데 가게로 가게되더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77247,법적 처벌이 문제가 아니라 정찬성한테 진짜로 맞겠누 ㅎㅎ 마 니 좀 치나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82383,저것들은 아무리 숨겨도 부칸식 선동 포스트 벤치마킹 수준을 절대 못넘는다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82548,진짜 민경욱밖에 없다 옳은 정치인은 그 양반 밖에 없는것같다 희망이 없어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
86539,SOSPlease read my direct message request,,./data\장성규.csv
83350,얘도 모금 한다고 그러려고 그러나 ㅋㅋㅋㅋㅋㅋㅋ 응 돌아가 그래도 철거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77567,다들 부정선거 포기하고 가짜사나이 보러 간거 아니었노 ㅋㅋ대단하다 가세연,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87093,진ㅁ자 개귀엽다 심장이 진짜 갸뛴다 성규 인스타 업로드좀 해줬으면 좋겠다,,./data\장성규.csv
85043,에뛰드 10년전 유니폼이생각나네요ㅎㅎ저도 그렇게입고일했던 시절이 있었는데,,./data\장성규.csv
79739,분위기는 무슨 사회에 반항하는 락커 같은데 구구절절 옳은말만 하네 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80457,그럼 니는 나보다 문재인이나 조선족들 하는말을 더 믿고살아라 한심한 새꺄,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76928,배터리 무게땜에 특수목적아니면 30분내외야두번째배터리로 바꾸고 다시 날림,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88472,대란민국 공무원 중 가장 신뢰하는 그룹 소방직 늘 감사드립니다 축하합니다,,./data\청와대댓글.csv
90452,언니 아내의 맛 보면서 팬되었어요 빠져랑2주문 했어요 울산아들쌍둥맘이에요,,./data\함소원.csv
78709,a이건 다른 나라가 훨씬 심해서 ㅁㅈㅎ한국정도면 코로나 ㅈㄴ 잘막은편임a,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90210,빠져랑 12 너무 좋아요 잘 먹고있어요 12 세트 꼭 나와주시몈 좋겠어요,,./data\함소원.csv
77468,그래도 온동네 남자들 자지 사이즈 다 외우고있는 느그 애미 만하겠노 ㅜㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87568,꼬꼬뮤 너무너무너무너무 재밌어요ㅠㅠㅠㅠㅠ계속계속계속 해주세요ㅠㅠㅠㅠㅠㅠㅠ,,./data\장성규.csv
89403,이모님도 다른사람한테는 소중한 엄만데제발 이모님 놔주세요 부탁드려요 ㅜㅜ,,./data\함소원.csv
85883,예준이 웃는게 아빠랑 똑같네영 사랑스롭다 이뿌게 커랑 이 할미가 응원할게,,./data\장성규.csv
89180,한동안 못갔던 하동관에 가셨네요 청계천에 아바이 순대드시러는 언제가시나요,,./data\최자.csv
85369,왜지웃프다가장의무게가 가장무겁다술이 과했네ㅋㅋㅋㅋ 님하 덕분에 행벅햅니당,,./data\장성규.csv
89044,쇼미더머니 나와서 최자로드 홍보하기 vs 음원미션때 최자가 직접 탈락하기,,./data\최자.csv
90073,멋져요응원하는 팬들이 넘 많은거 아시죠지금처럼 멋진모습보여주세요응원합니다,,./data\함소원.csv
78492,반일좌빨 문재앙 정권이니까 가능한 일이지머가리가달렸으면 생각을좀해라게이야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89925,함소원씨는 답장을 보내줘요 연애인한테 답장받는게 좋더라구요 나이를 먹어도,,./data\함소원.csv
80977,이근은 범죄저지른거 다 벌금내고 이미 끝난걸 들춰낸거임 똑같이 억울하긴함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77145,저새끼도 썰어버리자 장기는 이식시키고왜 국민세금으로 호의호식 하게 만드냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77639,ㅆㅂ 그 때는 나름 먹어주는 얼굴이나 했네 ㅋㅋㅋ그 떈 거의 닥백마였겠다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82342,옛날 일본 메이지유신처럼 유신지사들 필요할때가 아니냐 켄신같은 발도제없냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80189,연금때문에 공무원 준비하는애들도 있던데 씹멍청한새끼들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
86380,형님 성형어디서 하셨습니까 저도 따라가겠습니다 완성현 얼굴 My love,,./data\장성규.csv
82650,웜비어법때문에 해외 북한자산 압류한다며 경문협계좌 압류걸어야되는거 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
78520,뱡신새끼들이 반박 못하고 할말 없을때 글 뒤에 ㅋㅋㅋㅋ 붙이더라ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76665,예전에 우리누나 인천공무원 하다 3달만에 때려치고 다시 시험봐서 서울로옴,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79703,뭐가 희안해 그냥 디씨나 일베에서 하는 얘기들 그대로 똑같이 하더구만ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
84041,시발 난 구글에 검색하지 그래서 뒷치기 뷰지 스타킹 발 이런거 잘 검색함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76672,전국평균 중딩 아다비율 55인천중딩 아다비율 0 남자 제외인천 욕하지마라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83573,주는 사람이야 그러고 싶겠지우리나라는 뭐 일본이 개인으로 돈 받게 해줬냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
85921,하준이큰아들을 더더더더 많이 사랑해주셔야해요 자랄수록 사랑을 원하더라구요,,./data\장성규.csv
79591,대체 왜 국민세금으로 정치성향이 한 쪽으로 짙은 방송을 지원하는거냐 ㅅㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83979,사업자 아닌이상 네이버 탈퇴는 기본으로 해야한다 구글이나 사파리 이용해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77989,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88316,농촌이 자랑스런 나라 농민이 잘사는 나라를 만들어주세요 언제나 지지합니다,,./data\청와대댓글.csv
81255,홍어 경고문 봐라 httpswwwilbecomview11295208158,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82814,우리 일게이들은 얼마나 행복하노여자한테 저런 일 당할 확률 0이니 말이노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79549,재벌을 욕하면서 군중을 선동하지만 정작 지들이 재벌인게 좌파 우두머리들임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81253,사실상 1년썩힌 슨상님 오줌맛지구역대최악의 음식물쓰레기문화컬쳐 ㅇㅈ합니다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79378,이념전쟁마저 없었다면넌 지금 아리가또 해해해거리면서 일본기달고 알바뛰겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80019,어차피 충전기 다 있어서 굳이 쓸 필요 없어서 안준다는거고 좆성도 따라해,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89749,보기좋아용 이모님 편히 트롯보시는것도 넘보기좋아용 악플왜다는거죠 이해불가,,./data\함소원.csv
84935,요즘 댓글에 애들 얘한테만 이러던데 ㅋㅋㅋㅋㅋ이유가 머임진짜 몰라서 그래,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82948,애비 진짜 마누랴 자식 자기 자신까지 올인해서 도박한거네손흥민 안터졌으면,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77983,저정도면 독도 일본에 무상으로 넘겨줘도 보지들덕에 지지율50퍼이상 씹가능,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81821,1990년 4억이면 ㅅㅂ 존나 큰돈인데 ㅋㅋㅋ 서울 아파트가1억도안할때다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88355,농부의 아내 분발 하게습니다 우리모두 건강합시다 대통령님께서도 건강하세요,,./data\청와대댓글.csv
84313,진짜 어디 아무데라도 불질러 버리고 싶은 심정이었다 그럼 소방차는 오겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77027,"40대이상 남자는 안먹을거야20대 여자가
기분 이상해서 더 말을 못하겠다",,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81168,ㄹㅇ 홍어 왜쳐먹는지모르겟더라썩은음식을 좋다고 먹는거보면 시부레 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88815,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 오늘 하루를 이영상으로 마무리할줄이야,,./data\최자.csv
77022,세금은 눈먼 돈 아니냐먼저 빼처먹는 놈이 주인이지그런거 아니게씀니꽈훠훠훠,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87200,Thank you so much for sharingKim Sunggyu,,./data\장성규.csv
81824,780은 아니고 중소기업 초봉이 1500 정도 됐음 100은 조금 넘었지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76181,옛날사람들은 ㅅㅅ한게신기하다이기 제대로안씻어서 밑에 오물냄새 진동했을텐데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80234,공무원 달았다고 꺼드럭거리는 새끼들 억장 무너지는 소리 들리노 ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87277,봐도 봐도 또 봐도 너무 사랑스럽구 귀엽구 난리야ㅋㅋㅋ 잠 다 깻다 ㅠㅠ,,./data\장성규.csv
87273,성규님 윙크하시는 모습 너무 예쁘세요 반복재생하고있어요 덕분에 힐링되네요,,./data\장성규.csv
76230,미개한 조선 정말 현대시대에 태어나 문명인으로 살아가는게 얼마나 다행인지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89496,언니 각본이에요 아니면 진짜예요 ㅠㅠ 언니 좋은데 뭐가 진짠지 모르겠어요,,./data\함소원.csv
84299,민중의 지팡이를 우습게 여기는걸로 미루어고향과 지지정당을 유추할 수 있다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
86943,킹키 출연 배우입니다오신다는 얘기듣고 넘 좋았습니다 흐흐흐 항상 응원해용,,./data\장성규.csv
86801,신곡때문이죠ㅡ뭐 ㅋㅋㅋ 임창정님 힘든건 사랑이 아니다ㅡ저도 구매했거든요ㅋ,,./data\장성규.csv
83057,박지성 자서전도 그렇겠지ㅋㅋㅋ 축구선수들이 저정도의 필력이있을리가 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80073,공무원 미친듯이 뽑더니 감당안되는게 당연하지 ㅋㅋ근데 저래도 민주당 뽑음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89984,힘내세요 응원합니다저도 같은나이에 혜정이보다 조꿈 큰 언냐 기르고있답니다,,./data\함소원.csv
81198,아이슬란드 사람들은 상어 고기를 삭혀서 맛있게 먹는다상어랑 홍어는 동족임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89575,헐 너무나이뻐용 소원이언니 ㅎㅎ 진짜 요즘 잘보고잇어요 방송 온니팬이에여,,./data\함소원.csv
84510,미국이 좋으면 미국에 들어가 미국인 개로 살아야 되는거야 ㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
77112,오원춘X 우위안춘O왜 짱께새끼를 한국 이름으로 불러주냐이거부터 바꿔야 돼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81103,ㅋㅋㅋㅋ 결국 혼자만 잘사는 세상이 되었지 마이크 한번 잡고 1500만원,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76851,시발 빨렙 앰창인생이랑 말한 내 잘못이지 시발 존나 멍청한 일베충 색기들,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88398,다행히 이번에 국가직 되시고 차츰 대우고 좋아질거라 생각합니다 감사합니다,,./data\청와대댓글.csv
86850,규찰리 잘 보고오세요 좋고 행복한 기운이 많이 받을겁니다 킹키는 힐링이라,,./data\장성규.csv
84329,안에 가스 불 켜놨다 아이가 있다 치매걸린 노인 있다 이러면 열여줘야 함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89986,와 아무리 얼굴 안보인다고 저런 디엠을 서슴없이 보내는거보면 인성문제인듯,,./data\함소원.csv
87223,형 꼬꼬무 잘보고있어 재밌는 영상많이 찍어주고 워크맨도 잘보고있어 ㅎㅎㅎ,,./data\장성규.csv
81859,차 집 처분하고 그 돈을 피해자 변제에 썼다는 말은없네그게 젤 중요한건데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88221,노예달래기 ㅋㅋ 이제 제발 횟불과죽창을 준비해라 촛불은 길을 밝킬 수없다,,./data\청와대댓글.csv
77839,좀 잘 좀 분탕쳐 다른 분탕들은 나름 열심히 하던데 넌 왜케 성의가 없냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89771,나중에 아이가 커서 어디서 자랑할 수 있는 현명한 엄마가 되시길 바랄게요,,./data\함소원.csv
90170,아 언니마늘 떨어졌을때 진짜 귀여워요ㅋㅋㅋㅋ 너무 사랑스럽다 언니ㅎㅎㅎㅎ,,./data\함소원.csv
90384,앞으로도 좋은선택및 제품들 함소원님 통해서 접해보고 싶네요 ㅎㅎ감사합니다,,./data\함소원.csv
79964,내말이충전기 필요한 구매자에게는 한 5불에 살 수 있는 쿠폰이라도 주든지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90597,배경음악 왤케 긴장감있게 넣으셨지 계속 생각했는데 ㅋㅋTV소리였구낰ㅋㅋㅋ,,./data\함소원.csv
85436,대박 꿈은 이루어진다 고마워요 뀨디 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 예쁘다,,./data\장성규.csv
88534,제 이름은 한메이입니다 진심으로 친구를 사귀고 있습니다 linehmely,,./data\청와대댓글.csv
82003,하 좀 씨발 이 나라에 영웅이 나와서 다 개박살내서 새나라 다시새워줬으면,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87358,키노ㅠㅠㅠㅠㅠ 우리 강형구 사랑하고 응원해 펜타곤 데이지 많이 들어주세요,,./data\장성규.csv
87233,꼬꼬무짱이에요ㅠㅠㅠ 작은 성규 챙겨주셔서 감사합니다꼬꼬무더대박나게햐주세요,,./data\장성규.csv
86055,삼가고인의 명복을 빕니다 너무 슬프고 믿기지않고 그러네요 오보이길 바랬는데,,./data\장성규.csv
89633,함소원님 아맛잘보고있어여혜정이도이쁘게키우세요그리고이모님한테두잘해주세요홧팅요,,./data\함소원.csv
82384,검찰개혁은 북한이 미는 개드립 중 하나다 적폐청산 토착왜구 드립도 마찬가지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82365,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅂ좌파애들은 분명히 뭔가 뇌에 이상있는게 분명함 부랄건다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88633,형님 뿅젼가시면 크림새우에 연태고량주 드셔야 린정입니다 물론 굴짬뽕도 ㅇㅈ,,./data\최자.csv
90346,언니 아까 톡으로 문의드렸던 세영세은맘이에요 지금 주문했어요 잘 부탁드려요,,./data\함소원.csv
90202,언니 혜정이 취혜정인거 첨 알앗어요ㅋㅋㅋㅋ 진화님이 그럼 췬화 이건가궁금쓰,,./data\함소원.csv
83490,영어 못 알아 들음 쳐다 보는 거 봐 재들 왜 갑자기 경례하지 이런 표정임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89458,어제 방송보고 살짝 걱정했지만 소원언니랑 이모님사이에 끈끈한 우정 느꼈어요,,./data\함소원.csv
90945,잠 많은 저도 요즘은 깊은 잠이 들지 못 하네요 우리 서로 다독이며 힘내요,,./data\홍석천.csv
90949,나쁜생각은 하지마세요 늘 응원하고 존경하는 많은 사람들이 있습니다 힘내세요,,./data\홍석천.csv
76919,좃같은 드론이 그랜저 한대 값이노가세연에 쪽지 넣어서 다뤄라고 해라 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
86517,아 진짜 깜짝이야 저승사잔줄 알았자나요 내일아침에 만나요 굿모닝fm 갑자기,,./data\장성규.csv
84358,나는 엘리베이터에서 여자 냄새만 맡아도 토할 지경이다그만큼 여자를 싫어한다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80174,30년 근무하면 퇴직금 애매없을텐데 ㅋ 신규 공무원들은 치라리 폐지가 낫지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
86091,정말 믿을수가 없네요 아까도 국어책으로 공부했는데삼가 고인의 명복을 빕니다,,./data\장성규.csv
83464,근데한국도 마찬가지트와이스 사나가 전 천황 연호 쓰니까 집중 공격 받았잖아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91207,제 댓글이 여기 있다니 너무 영광입니다 이 기회를 놓칠세라 또 구입했습니다,,./data\홍석천.csv
80263,자기한테 정치적으로 이득된다 판단하면 100조든 1000조든 그냥 밀어부침,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
76734,유튜브 영상도 15일 오전 8시에 영상올리면 14일에 올린거로 뜬다 게이야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90549,소풍때 유부초밥조그마한 주먹밥도 싸면 반은 먹고 또 반은 버리게 되더라구요,,./data\함소원.csv
78838,ㄹㅇ 얼굴 이쁘거나 잘생기면 화 입을것도 안입지친절함도 1번이라도 더 받고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88254,달님 우리 대통령님건강기원합니다 여사님과 함께 추운날 아프지마세요존경합니다,,./data\청와대댓글.csv
79196,읽다가 너무 고통스러워서 그냥 주르륵 내렸다 파도파도 괴담만 홍어조선 씨발,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79181,but 한국인들 대부분이 일본이랑 비등하거나 좆 바른다고 생각하니깐 문제지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82061,한자 꼬라지 미개한거바라ㄷㄷㄷㄷ존나 씨발 문맹인이 많은 이유를 알것네ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
83977,결국 인스타그램을 털거나 고도화된 기술이 아닌 네이버검색으로 노가다 한거군,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
80423,응 틀니가 되려고 숱한 시간을 인생사로 보냈거등 젓만이가 알기엔 역부족이지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82098,스크랩해놓고종종 꺼내 쓸 일이 있다는거에 갑자기 개빡침 씨발 어쩌다가 진짜,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88705,Glad you were able to enjoy some time off,,./data\최자.csv
90995,여기 댓글들 보시고 힘내세요 저도 석천씨 사는 모습보며 힘낼때가 많으니까요,,./data\홍석천.csv
77101,백퍼 정부에 중공 스폰받는 공직자들 있다 모조리 색출해서 다 찢어죽여야된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87366,노래도 좋고 두 분의 사이도 좋아보여서 그런가 이 영상 계속 보게되네요ㅎㅎ,,./data\장성규.csv
86162,이 계정을 추가해 주 시겠어요 5zaina저는 주니어 화가입니다5zaina,,./data\장성규.csv
81777,새벽에 이미 SNS로 돌아댕기는 것도 뉴스냐넌 가세연 안보면 뉴스를 모르노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89570,저는 언니 보면서 힐링해요 있다고 마구 쓰는 사람들보다 훨씬 더 좋아보여요,,./data\함소원.csv
90190,진짜 혜정이 웃는모습 보고싶네요 너무둘째에 힘쓰지말고 혜정이한테 힘써주세요,,./data\함소원.csv
78705,진짜 임기끝나고 테러당할거 같음 ㅋ 대통령으로서 지금까지 한게 없는거 같은,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
82105,짱개들이 그거 열심히 수련하면 할 수록 세뇌에서 벗어날거라 생각해서 그런듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
87500,그걸 또 긍정적으로 생각하시는 마인드가 대단하시네여 무릎을 탁 치고 갑니다,,./data\장성규.csv
77058,고유정이 남편 죽이고 삶고 믹서기 후 봉지 담고 배 탄 후에 바다에 던졌음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
89000,형 나중에 일산 올일 잇으면 삼성당국수집 잔치랑 비빔 먹어봐 형 스타일일듯,,./data\최자.csv
82310,정상적인 좌파면 저새끼 때문에 검찰개혁이 터졌다고망했다고 생각하겠지ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
90044,하저런 말은 그냥 무시하세요ㅠㅠ 진짜 별의별 인간이 다 있네요힘내세요 언니,,./data\함소원.csv
87213,ㅋㅋㅋㅋㅋㅋㅋ오늘 본방사수 꼭 할게요 우리 성규 오빠 아껴주셔서 감사합니다,,./data\장성규.csv
82294,프로파간다의 퀄리티라던가 그런게 옛날만치 못하네광우병때의 그런 느낌이 없어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
91050,형님 남아있는 시간들 즐겁게 사는거죠 아픔은 누구나 있습니다 가슴은아프지만,,./data\홍석천.csv
79332,저런 습성이 한국 공장 공돌 공순이에게 그대로 전가댐존나 조가치 일함 ㅅㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81845,쟤 신곡내고 댓글 막아놨던데 ㅋㅋㅋ어차피 운지야 쟤회생 타이밍는 이미 지남,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
88261,작은것에 마음을 써 줄줄 아는 진정한 리더이고 된 사람입니다 늘 존경합니다,,./data\청와대댓글.csv
88216,전태일 열사의 희생 잊지 않겠습니다 감사합니다대통령님 존경합니다 건강하세요,,./data\청와대댓글.csv
77291,글쓴 게이 화이팅나는 니 말 100 신뢰한다나도 이바닥 있었던놈이기에 ㅎㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
86124,저도 정말 좋아했던 개그우먼이었는데 믿기지않네요 삼가 고인의 명복을 빕니다,,./data\장성규.csv
77263,사실여부를 떠나 별 개좃같은걸 폭로하네악감정도 없는 사람들인데 그냥 내비둬,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81243,전라남도애들은먹을줄을 모르니까 그러지 먹다보면 그만큼 맛있는게 없어이러던데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81087,제동이보고 정신차리라니 코인타서 제2의 전성기 맞이했는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
79246,빨노초 간판 떡칠하는거 아시아 종특임 유럽에 저런거 없어 미국에 좀 있을까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
