,댓글,악플여부,출처
65872,축구지능이 ㅆㅅㅌㅊ인듯 상황자체를 읽어내는 능력이 미쳤음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65787,우리나라 사람 좀 챙겨줘라 후원 구걸하게 내버려둔 정부여,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68082,글이 너무 길어서 걍 안읽었는데도 무조건 ㅇㅂ 누름 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72842,친중반일내수차별끔직한 혼종 장사치들이 모인 곳이 명동이었음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66519,ㄴㄴ조선의 국시는 공맹의 유교가 아니라 주자의 성리학이었다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60136,매년 벌금 물더라도 그대로 쓰는 저런경우 대한민국에 꽤많다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67710,비자금 만들어 탈세한거우리나라에서 세금 누가 젤 많이 내냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72839,대가리 다깨지고 있네그래도 역시 문재인 ㅎㅎ 이럴놈들임 ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62933,저건 계속 밀릴 경우에 그렇게 작전을 하겠다는 작전서 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62034,ㅋㅋㅋ 총맞아디진건데 왜 마트를터놐ㅋㅋㅋㅋㅋ 기념식이노이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72876,내년엔 더 망가진다 삼성 연수원 내년 계획이 아예 없다더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64395,자식새끼가 야동 다운받고 휴지 한손에 쥐고 기대했는데 엄마,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68346,저러다가 다음대선에서 보수가 집권하면 원상복구되고 성지화됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62929,친중정권 종북정권이 원래 북침설 믿던 운동권 주사파들이잖아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73579,옛날 수능점수 반영하던 공군이나 그랬지 요샌 개나소나 다감,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61480,너가 정말 사랑했다면 이런 사이트에 글을 올리지는 않았겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66550,돈많으면 후대가 지폐에 얼굴도박아주고 자본주의가 결국짱이노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67116,인터넷 댓글로한 나라의 국민성을따진다면 한국인이 최악일 듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63320,느그애미 강간해서 나온거니까 당연히 나보다 어리겠지 씨발아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65173,저런 전두환을 박근혜 ㅅㅂ년이 최태민 복수한다고 정치보복함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69351,봤으면 받아놨을텐데저한텐 없네요근데 또 본거 같기도 하고ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61169,개씹같은 도움 안되는 씨발종자네나이쳐먹고 부끄러운걸 모르냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73240,어디서 약을 파노집나간 고양이가 새끼배서 온다 가 맞는 말,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74465,이재용 딸은 미래의 내 와이프임나보다 19살 어리지만 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60389,통수치면 반드시 통수로 돌려받는다는 교훈을 국민들에게 주심,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60266,어휴 그따구로 분열되니 좌파한테 ㄱㅐ발리는거 통합 좋아하네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60068,너같은 애들이 쟤들 본성을 계속 까발려야지제발 그렇게 되길,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61839,한 20년 전이면 모르겠는데지금은 연대가 확실히 위 아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74481,이재용 딸경상도이재용경상도이건희경상도경상도 기업 갓성 ㅇㅇ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66511,지폐에다가 상공업자들 가령 홍대용같은 인물들을 넣었어야함ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73169,괜찮아 그래도 남자들한테 헌신적이네이모씨 처럼만 안하면 되,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67009,조선족 재미있네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63234,조선족타운도 그정도는 아닐거 같은데 시발 무슨 할렘도아니고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69305,아기x무현게이는 창밖에 오줌뿌렸으니 저정도는 양반이네ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62112,저 짐승새끼들은 뒤진거 상관없고 지 이득챙기는게 바쁨ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73759,요즘 피부 트러블이 좀 생기는데바하 폼클렌저 써본 게이있노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59704,그건 아님 최국나오는 방송들이 개그를 원하는 코너들이 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74302,진짜 저때 생각해보니 지금은 나라꼴이 씹쭈글이가 되어버렸네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61067,ㅋㅋㅋㅋ 그냥 퀄도 괜찮은데보고있으니 그냥 웃음이 난다ㅇㅂ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62370,나이50인 여자한테 검스 누나누나거리는 앰뒤진새끼들 역겹네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75575,6번 같은것 까지 신경쓰는 나라가 갓본임경제 다큐에도 나옴,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72764,ㅋㅋㅋ 명동은 저래도 아무 상관없음 시간지나면 복구 씹가능,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72766,이거다 감수하고 문재인찍은거아님이니 하고 싶은거 다 하라며,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74308,좆중복이라 아무것도 안주는데참 씨발 지금 나라 꼬라지 보면,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60467,이멍박 꼬시다는애들 박근혜 몇년인지 알고떠드냐 ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74315,근데 왜 리퍼블릭 오브 코리아임 대한민국이 공화국은아니잖아,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73280,전라도 부모아래서 전라도 똥고집 자식과 손자가 나오는거처럼,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72208,ㅋㅋㄹㅇ 나 친구들 똥쌀때 찍어서 단특방에 존나 올렸는데ㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66501,우리 아부지가 어릴때 이황 유물 갖고 소꿉놀이하고 자람ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60062,노틀담은 파리에 있고 니스는 ㅈㄴ멀리 남부해변에 있어 ㅉㅉ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73685,김대중의 환생1정치안해요2내가안해요3누가 강제로 시키는거요,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70249,얼마나 진상을 떨었으면일본 중국에서도 증언이 쏟아지노ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68199,문재앙을 비롯 좌빨 홍어새끼들 다 천주교 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62401,자식들중 가장 똑똑했다잖아아들로 태어났으면 삼성 물려줬겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61402,근데 ㄴㅇㅈ 영어로 치면 전투력 단위가 되노 ㅋㅋㅋ sdw,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59923,진짜 저때 녹취록보면서 저게 경찰 아니 사람새끼맞나 싶더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63259,가능하긴한데 너 상대방 둘다 세무조사 받고 영혼까지 씹털림,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60561,자식 새끼들부터 잘근잘근 씹어야 됨 추문 아들부터 조져야함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60128,존나 비싼휠 끼고 타이어 갈러가면 입구컷 당할 가능성 높음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74322,개솔 ㄴㄴ김무성 유승민등 뒤통수만안쳤어도 탄핵통과자쳬가안됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74319,MB가 제일 나았어 버스 타고 청계천 가면 MB가 생각 나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73732,내가아는얘는 300만원짜리 타던데 그냥 오토바이가 더 나음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72201,ㄹㅇ 나도 걱정임가해자가 이게시글을 반박자료로 내면 어떡함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64677,이건희회장이 가 니 친구냐이건희가 뭐냐못배워 처먹은 새끼야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63339,저씨발 짱개 개년이 유역비구나 씹보지 꾸릉내 개쩔거같다이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67524,현찰이나 금이나 은같은 보물로 물려주면 세금안내도되는거아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64970,이러나 저러나 10조원 빨아먹을 생각에 민주당 싱글벙글ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61393,앙 여친이랏 바다왓다이기야 힘내라 ㅎㅎ니덕분에 똥이잘나왓당,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73456,옛날엔 다 그렇게 결혼 해야 하는줄 알았어 지금 같지 않고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62854,20센치 안되는데 대물이라고카드디자인은 브로드밴드카드닮았네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74635,저게 신흥종교 같은거냐남의말 마음에 안들면 내려달라고 하고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73408,ㅋㅋㅋㅋ 도랐노 ㅋㅋㅋㅋㅋㅋ 엄마도 4급 공무원이셔서 딱히,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68831,스폰스폰 거리는데여자 스폰하는 거면 그냥 ㅅㅅ하는 거 아님,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75034,아따 전라인민공화국 전라홍어군 일베담당 사이버부대원 왔능가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65714,저거 마약 계속 넣어주는거 아니냐아ㅅㅂ 이게 나라였구나이게,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62561,그일때문에 막내딸의 일반인 교제 결사반대하다 딸이 운지ㅠㅠ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67599,미친놈아 그정도열정이면 유럽섬나라 투자이민을가지 씨발 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69434,이대니깐 저거라도 성신여대인가 거기나오면 저런머리더 못쓸듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74714,존나꼬시네 ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69591,품번 올려주는 사람 크리스마스 이브때 여자친구 생김 진짜임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71991,왜 꼭 집안만 트랙이라 생각하냐 문열고동네 한바퀴 돌면되지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64169,슬프게읽었는데 닉이 씨발 조건킬러뒷통수쳐맞은느낌이네 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68335,한국인이 기억해야될 역사는 625만 기억해도됨 나머진 잡임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74761,ㅋㅋㅋㅋ진심일텐데분탕으로 보이노ㅋㅋㅋㅋ문재앙 당신은 도다체,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62646,오바마는 딸을 내어주고 바이든의 조카를 취한 것은 아니겠지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61591,예전에 어떤 책에서 본것같은 내용인데일단 노인증글은 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73165,아부지 이발사노 뭐만하믄 깍노ㅋ 어무이 대머리아니노혹시ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67748,안타까운건 삼성가새끼들은 다 군대안간 샌님새끼들임 lg봐라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71945,오다리 보소 ㅋㅋㅋ 시발 무슨 만화에 나오는 각이네 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71943,편식을 않하나 보지급하면 뭐든지 쳐먹는본능에 충실한 자지야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60882,김용철 변호사도 이건희 욕은 했는데 이재용은 욕 안 했다지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74845,그 똥이 위에 가득차서 배가터져도 인지를 못하는듯 ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65870,생긴것도 영드 중세시대 장교처럼 생김 누가봐도 영국인 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63442,세월호ㅋㅋ 애새끼들이 뗏목타고 물놀이하다가 뒤진걸로 나올듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70657,저거 감성팔이 오지게하던게 잠도 3시간자면서 일한다고 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75141,httpsmilbecomview10799194054 ㅁㅈㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65888,못 배운 놈이라 입에 걸레 문 건 이해하는데 내 말이 맞음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66577,니말도 인정근데 진짜 노예들은한일합방하면서 노예에서 탈피됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70733,본문엔 박근혜가 무죄라고 말한내용이 없는데 어디서 나온거노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74522,원래 지가 직접 하는 것보다 남 닥달하는게 더 쉬움 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61707,곧 뒤질 일베내에서 골골대는 정치병걸린 산송장들보단 아래다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69628,이글에 ㅇㅂ준사람들 지구더럽히지말고 백신으로 셀프고려장ㅊㅊ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70908,타이어 갈면서 휠 건드리고 그 자리에서 교체 유도 하는거지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65818,언제적 라멜라 갑질이냐요즘은 라멜라 흥민이한테 대가리 숙임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62012,저기는 직접투표 하는 사람들 트럼프에 쏠림이 더 심해지겠네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68257,그런식으로 죄목 만들면 대한민국인 죄다 들어가야 함 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72079,도대체 뭐가 과거에 갇힌거임진짜 한국이 과거에 갇힌거아니냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71608,httpsnamuwikiwEBB3B4ECA084EAB9A8,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67674,반도체 아닐까 비빌수없는 곧에 들어가서 비비고 승리했으니깐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73548,현역군인으로 사병이면 출국이 제한되지 않나 그냥 막 나가나,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
59764,내 생각에대통령 되기 싫어하는거 같다억지로 시키니깐 나온듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61762,진짜 딴건 몰라도 지한테 피해가는건 조지던가 어떻게든 피함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64944,외국인이냐 말투 존나 귀엽네ㅋㅋㅋㅋ 엄청싫어 넘나뻐ㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67535,역시 한국은 망하고 다 같이 거지꼴로 사는 게 주제에 맞다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75326,6번같은경우에는 가격할인이랑 이것저것 챙겨줘서 난 더가는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67100,지하철에서 오줌 누고 컵라면 쳐먹고 토하는거랑 뭐가 다르냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61595,주작인지는 모르겠지만 눈물난다 일베 글 읽고 눙물이 나다니,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64137,백수라 직장 가져본적이 없어서 건강검진 안해봐서 모름 ㅎㅎ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73036,멀리 안가고 캄보디아만 가도 석조기술 씹지리는데 뭘 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62538,그러노 ㅋㅋ 난 코트보다 건희찡 얼굴에 더 눈이 가노 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68827,글쓴이 화교인 듯일게이들은 절대 대륙이란 말 안쓰는데 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70347,슬기 같은 애들이 진국임여자 보는 눈 좀 생기면 바로 보임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75243,일처리 확실하노 이기야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74591,댓글 남기고싶네 ㅋㅋㅋ오늘있던 일중에 가장 즐거운 일ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70342,머야 시발 드립이 아니라 진짜 다용도실 쓰고있었음ㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71676,낙하산 누구껀지는 말 절대 못하지 ㅋㅋㅋㅋ사건의 핵심이니까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60142,개색기들 증거없었으면 끝까지 오리발 내밀었을거아냐 폐업해라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73296,돈없는 집구석도 아니고 재력 빵빵한데 애 하나 케어 못할까,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72044,한 세번하고 서랍에 들어가있거나 장식장에 컬렉션 되어있을듯,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70875,그냥 여자 성에대해서는 철저하게 숨기고 막는게 씹보지민국임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74568,자기집도 아닌데 쫓겨나ㅅㅂ좌빨새키들은 마인드부터 글러먹었노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73043,저건 식인이나 하던 미개한 종족인줄 알았는데 조각상이 있네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74891,고수들은 돌 하나 놓기전에 머릿속으로 시뮬레이션 존나 때림,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62526,죽음은 이건희가했는데 싸움은 헌국 못사는나라 일베충들이ㅡㅡ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67313,발레해서 그런가팔다리가 길어서 발레를 한 건가팔 길이 보소,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64741,ㅋㅋㅋ 그게 왜필요해 ㅋㅋㅋ 이회장님이 영업사원이냐 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69278,일게이들이 먼저 알았더라면 투척지 햇반 정모 장소 될뻔했노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72411,학교도 아니고 회사에서 뭔 똥 싸는걸 사진찍냐 어디 회사임,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
62042,이제 미국에서 현물 사업하기 빡시겠구만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75643,ㅋㅋ 이런거 보면 한국 색기들 존나 똑똑한거 같긴 해 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64566,1인당 최하평수 10평임 3명이면 30평공동 10평 하면됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63077,서울에서 세종시로 수도 이전 하려는 문재앙의 빅픽쳐 라니깐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63181,그럼9억이하 아파트 집값뛴 인간들만 노나는건가 어캐되는거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
71309,익명일때만 그래라이기 밖에선 다들 속으로 비웃을수도있다이기,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72458,어디서 이런거 읽음 무슨 말한마디가 살인보다 심하냐 말세냐,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72457,직장내 성희렁 3천 아니냐 교육자료에 그렇게 나오던데 ㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61202,쳐먹고 나갈때 쫓아가고 으슥한 곳에서 두들겨 패죽이고 싶노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63109,핫한 지역이면 그 사람이 승자임애매한 지역이면 하우스 푸어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72692,소방관이 경찰보다 많아경찰 전문 학원이 제일 많이 보이던데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60752,강호순은 가정환경이 불운하지 않았음 이건 어떻게 설명할껀데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61815,고대는 고대로 가서 이기고연대는 연대책임이 있어서 지는거야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
73816,난 모공문제는 없어서 안 찾아봤는데 돈낭비라고 들었던것같다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63072,문재앙 응원한다보유세 존나올려서 그지새끼들 서울에서 내쫓자,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75722,이새끼 실제로도 봤는데 존나 깝치는 스타일임 죽이고 싶었음,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66436,지금도 똑같노재벌은 때려잡고 지 아들 딸은 미국유학 보내고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72627,그래 ㅋㅋㅋㅋㅋ 암 그라제편피노 노가다 짱짱맨 ㅋㅋㅋㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69083,한국에서 인지도 쌓고 튀어서 공산당 선전하는거 존나 역겹네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74016,아껴쓰면좋지한반도는 수질에있어서 축복받은땅이다 단군 선구안,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72399,사안에 따라 가격이 다르니까 몰라서 물어본 거일 수도 있지,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63160,글쓴게이 재산세 내본적도 없는 새끼인거 100 확신함ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74171,저 당시 국군의 날 열병식 영상으로 봤는데 진짜 개간지더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68011,솔직히 정리 잘했음여기 민주화준애들은 분탕종자니까 밴해도됨,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60782,이미 연락해서 직업구해줬겠지밑에 직원들에게 시켜서 했을거다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75682,양세형 싸움 잘 한다의정부에서 유명했다 한다니가 못 이긴다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68054,이근 새끼는 좇도 없는 새끼가 한국인보다 우월하다고 생각함,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72392,합의는 왜 해주노 성범죄 전과자만들어버려라ㅋㅋ인실좆아니것어,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61351,아니원글에도 댓글 달았는데사망 진단서라도 인증하라고 게이야,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
69816,카메라 앞 행동 가지고 인성 논하지 마라나는 예수도 되겠다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
75664,반일운동하는거보고 정 떨어짐무도 나올때까지만 해도 좋았는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65487,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 이재용딸이니깐 너무 신빙성잇자너,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72587,지들 집짓는 노가다들 추락사 하는건 절대 옹호안해줌 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72315,이런일이 있냐그냥 느낌상ㅇ로는한 5백 부르면 될거 같긴한데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
70079,여고당한테 사랑표현하면 형장의 이슬로 사라지는데 어떡하노ㅜ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61355,와이프 사람이 ㅈㄴ괜찮은사람이셨네니가 그러는것도 이해가가노,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66071,그 때 중국 후손들은 대만 홍콩이고 지금 중공은 바퀴벌래들,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61421,삶과 죽음은 계속된다 우리는 살 것이고 저들은 죽을 것이다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
65298,자네 고향이 바뀌려는가 아니면 국적이 바뀌려는가선택을 하게,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
63104,뭔소리야나도 이번에 하나 투자용으로 사놨는데 잘 오르고밌다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
68723,한편당 100억에준재벌이 150억 채무에 쩔쩔맨다고 ㅋㅋㅋ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
61346,게이야 3줄요약이 좀 필요한데 없어서 ㅁㅈㅎ 줬따 미안하다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
66795,근데 진짜 많이 죽긴 했다 김우중은 참 아까운 사람이었는데,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72555,대한민국 5대악산 근무하시는 산악구조대가 난이도 씹헬아이가,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60003,개슬람들 진짜 인류의 재앙임 이슬람 우리나라엔 절대 안된다,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
67419,삼성 측근들이와서 톱날로 손목짜를까봐 댓글 못쓰겟다 ㄷㄷㄷ,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
72557,제천보면 ㄹㅇ 쳐놀기만해서 불 어떻게 끄는지 잊은거 같더라,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60835,와 재용이형 언제 감빵가냐 나도 날짜 맞춰 같이 가야겠다 형,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
64160,시발려니 이런글 올리려면 최소한 닉이라도 쫌 바꾸고 올리라고,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
60875,맘에 안드는놈 담굴때 쓰려고 충성심강한 히트맨 하나 준비햇네,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74153,스포츠나 군인이나 분활된 팀워크가 진짜 중요함그리고 기도비닉,,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
