,댓글
1865,아부지 행복사 ㅋㅋㅋㅋㅋㅋ
1866,와지렸다👍👍👍👍
1867,그래 시발이게 아이돌이고 가수지 와 아이돌여자중 원탑인듯 스엠 정신차려
1868,확실히 콧구멍이 잘 보여 언니..
1869,@1993__05 이노래진짜좋아했는데 뭔가슬퍼지기도하공
1870,@chloeirishee 진짜 대박이야 소름돋아
1871,@hyelinusic 요정이 노래도잘하누
1872,@prvt_96_ why am I crying..
1873,@joonho__o 와 울언니..미모 목소리 모든 게 완벽 ...
1874,@y_____reum
1875,@juna__king 내가 저기있었다니
1876,"@f_hyuk 죽기전에 가자,,"
1877,@h.mming_20 갈 준비하자👍
1878,@1.004v 내 최애 아이돌이야
1879,@jaewon2503
1880,@_9chaewon
1881,@seungmii___
1882,@youn__06 이거봐ㅠㅠㅠㅠ
1883,@19__01.__ 소오름
1884,@_tmfals ㅠㅡㅜㅠㅠㅠㅠㅡㅠㅠㅠㅠ콘서트 ㅠㅠㅠ콘서트 내놔 ㅠㅜㅠㅡㅠ
1885,@seon_woong_96 미쳤다.....
1886,@zooo0_0 꼭 들어..
1887,@_95.3s 봐도 봐도 아쥬 ..🤤
1888,@__seo.j2n 너무 좋자녀
1889,@angely_jnee 내 최애곡 이야 .....
1890,"@sxnkyxng 와 이거는 진짜 볼때마다 쥐린다 ,,"
1891,@sori__03 코로나 끝나면 나 진짜 태연 콘서트 무조건 갈거임 ㅠㅠ 진짜 ㅠㅠ
1892,@p__field_ 반주터질때 굿
1893,@jsj_0704 야 진짜 성량에 1차놀램 당연히 방송이겟거니 햇는데 콘서트장이라 2차놀램 미쳣다
1894,@sxxng__hx 선물 ~!
1895,"@lumi_ere_____ 내 버킷리스트,, 태연콘"
1896,@nue_e2 진짜 아이유 태연 콘서트 가보고싶다
1897,@lovemyself_1215 우리 언제 한번 태연 콘서트 같이 갈래? 전에 어세신 갔다와서 한 한달간은 앓아누웠지만 그래도 태연 콘서트는 뛸만한데...
1898,@0hminh0 성량 오져따
1899,@baekmansonge 이미봤겠지만 한번더봐
1900,@____yeon_ 멋져..
1901,@hyon._.d__ 우왕
1902,@moonmoon__sun 헐...
1903,@miyeon_zz 안뇽 올만에 우런니 잘난거봐🙊
1904,@na._.nh 와...
1905,@sunghoon0712 사랑해욬
1906,@park_llinee_ 와..👍🏼
1907,@01_ji12 휴..... 🤦🏻‍♀️ 지려
1908,@71__sun
1909,@shmin_ss 진짜 이래 ?
1910,@su_hyeon0222 가능?ㅎㅎㅎ
1911,@minimozzi 보는데 왠지 너 생각🙊.. 죽기 전에 탱구 콘서트 한번은 꼭 가고싶다ㅎ
1912,@do_yeon0215
1913,@kgoingjh 죽기전에 콘서트 가야지
1914,@bomyn 가고싶어 콘서트
1915,@some._.mer 하아아
1916,@j1n_ju
1917,@td_tseq 내가 상상하는 모습은 이런건데..9
1918,@minjun_0310
1919,@dkswjdqlx 댓글달아봐
1920,@yeojun.co.kr 현타온다 다신 안 불러
1921,@green_do_
1922,@minju___07
1923,@youn1n1
1924,@s.im___ 이틀연속가신분 담에는 저도델꼬가이소
1925,@qorhvk1112 ㅋ
1926,@h_sun95 오빠.. 태연 콘서트 가봤어?
1927,@yoou__ny
1928,@gimsujeong5742 태연..그녀는 그저 빛...💛
1929,@gangeunly
1930,@endstudio.official @_imjihyun 소름
1931,@ye__jin_____ 나 버스에서 우는 중
1932,@0416_u 헐멋있어태연
1933,@guxxh_au 미쳐
1934,@jjjjj_w0n 아니 자기 내가 더 낫지?
1935,@space_min98 태연 너무 좋아...
1936,@doyaki_ 아니 너무이쁜거아니냐ㅡㅡ 무슨 금으로만든사람같음
1937,@raaaneee 휴 라니 태연 노래 부르는거 언제 다시 들어
1938,나도 노래 저렇게 불러 보고 싶다... 나도 저 얼굴로 살아 보고 싶다...
1939,@wnwwn_jjyy 언냐..머찌다...
1940,"@wo_ohyu 쓱콘의 추억,,"
1941,콧고몽도 이뿌넹 태연은 @soom_zoom
1942,@o_8_16 태연 체고
1943,@hyejin_kkkim 뭔가 하나 타고난채로 태어난다는게..... 너무 부럽다
1944,@kkkkk3475 니사랑이네..?
1945,@o0junn_c 늠 좋아 태연
1946,@_un_2 @yoomummy 나 코로나 끝나고 내년엔 꼭 태연이나 아이유 콘서트 가고 싶은데 같이 도전하자 .
1947,@iseul_0403 진짜 개이쁜대 개잘해
1948,@soyo._.ning
1949,@yeonduyum 태연콘서트함께가는거야...
1950,@joyjoyjoy99 이퀄라이저? 그 머라고 하지 암튼 들어가서 목소리 울리는데 ㅋㅋ 암튼 잘한당
1951,@beantrbl_.s 앗따...
1952,@dogidogi_dug 꽈찌쭈... 나 버킷리스트@생김 태연 콘서트 가기 ㅅㅂ ;;;
1953,@goby_c 태연언니 콘서트도 가고싶다
1954,@xodid___0310 탱콘하면 무족건 뛰어가야해 알지
1955,@silver__chang 어머 어머 새야! 어머 새
1956,@min__k_k 와
1957,잘햐
1958,@really.3827 ㅠㅠㅜㅜ소름
1959,@gimozzi____
1960,Ccn
1961,@know_young_
1962,@ratntiger_
1963,@choisyno1 노래 제목 좀 알아와바
1964,@min_o_x 헐
1965,@taeryeol2 왉
1966,@homesoon77 혀식 우리 커서 태연콘서트가자
1967,@jooou_s
1968,@l._.lyn.17 목소리 미쳣닼ㅋ
1969,@xxtler @minhonology 나랑콘서트갈래?
1970,@woohk.___ 이건 다시봐도 소름이다
1971,@xxs.ohyeonxx 소현 미쳤어 소름
1972,태연 노래 마니 불러줘😍
1973,@g_min39
1974,@bbbb_bb31 대대대대박
1975,진짜요👍🏻👍🏻👍🏻👍🏻💕
1976,태연이는...그저 빛
1977,@chldbwjdsla1221 와...
1978,@gya0130 자기 최애다!! 옛다‼️
1979,@yiseoyeong ㄷㄷㄷㄷㄷㄷㄷ👏👏
1980,@sun_hyung98 탱콘은 주거도 간당🕺
1981,@ye_eun.x_x 지린다.. 목소리부터 외모까지 모든게...
1982,@9x010
1983,@d0_h_
1984,@dlxofls_7 태연이렇게까지노래잘부르는지몰랐다진짜존나소름이다
1985,@yun.25873 나 이따 볼래 댓달아줘
1986,@422222222.2
1987,@han_young1 지리긴 하네
1988,@11.8km
1989,@yeom_sw._.oo 졸라 소름
1990,@nan_yell_e 저도 예전에 본거라 언니도 이미 봤을 것이라 생각하지만 좋아하실 것 같아 슬쩍..
1991,@hi_bluebean
1992,@ttoni_min9 개쩐다
1993,@e_7e3 이거ㅠㅠ제목이 머엿지
1994,@m3cs.luv
1995,@_yourjini_ 콘서트 쩐다🥺
1996,@so__yoonn
1997,@oi.koung 진짜 공주같아
1998,@pooh._.gom 내가 이거 들으러가야한다고ㅜㅜㅠ파인무반주ㅠㅠ언니 제발 씨디말고 밥좀 먹어요ㅠㅠㅜㅠ
1999,@so_yun__y_ 미쳣서
2000,@sh1nchae1_ 오늘 너가부를 곡.
2001,@j_y0i 야 니 혼자 이걸 봤냐?
2002,@zelrusiro 태연 조하
2003,@jun.cture 너의 럽 = 마이 럽
2004,@younghyun__l @dandelion_______m 내가 이래서 이 언니 못잃어..........😭
2005,@moonhee77 나도 가고싶어졌다..!
2006,@somiin__nara 태연 콘서트도..
2007,"@hxn__a 진짜 태연콘 가보고싶다..가고싶은 콘서트: 싸이,아이유,태연 ㅎ 그리거 번외로 유희열의 스케치북 ㅎㅎㅎㅎㅎ"
2008,@yerimee00 역시는역시야 난즁에 태연 콘서트 가쟈인😭!!
2009,@byadayb 눈물 쥬륵 。。
2010,@knr.22 너네 언니..
2011,@yonghyeon0423 아 태연 콘서트 가고싶다ㅠ
2012,@hggi___b 소오룸
2013,@sujeong_0919 미텻어더더
2014,"@p._.j0 와 ,,,,"
2015,@ehdgmltl 헐랭빵구
2016,@__9_o5 나 지금 소름끼쳐써
2017,@2_vin 가고시퍼 ㅠ
2018,@daso_5344
2019,@iyeyeong20 귀정화
2020,@hanryang_ig @n_xix_h 흐어엉어ㅓ엉퓨ㅠㅠ
2021,@guswk_01 미친 음색 너무 좋아
2022,@yub__z 와 소름
2023,믿듣탱❤
2024,@je_01576 불러주께
2025,@immhyeryeong 지린다잉
2026,제목 아시는 분..
2027,@positivei121 눈물 좔좔
2028,@jumm__i 개쩌는대
2029,@_socheid 아 진심 이런 사람이 가수하는거구나ㅜ진ㅁ자
2030,"@hay_pol 우리 허덕이며 부르던거 생각난다,,"
2031,@u.u.n.y 콘서트가보고시퍼ㅠ
2032,@hjo.o 소름이쫙
2033,@heeeey0_0 오ㅏ
2034,@lyj__0503 탱구탱구
2035,@glgl_chaehyun_2_da 너가 좋아요 눌러서
2036,@chunjae__ 레전드
2037,@mu_gyong
2038,@citronic59 내가 죽기 전에 태연 아이유 백예린 볼빨사 콘서트는 꼭 가보고 죽을거야
2039,@ahn_gg 탱구 언니 내꺼임
2040,@jju_hy00 쥬쥬 우리 언니 미쳨ㅅ다
2041,@yeonj_u2 나중에 듣게 책갈피좀
2042,@patronus_702
2043,@you_sunnny 올 너의 사랑
2044,@_winsome3_ 너가 조아하믄거
2045,@9.14.ms
2046,@m1nyoung._ 와 잣댄다 소름
2047,@love__titch ㅠㅠㅠㅠㅠㅠㅠㅠ
2048,@hysvsbj 혜디 울겟다
2049,@2._.blau 입덕합시다
2050,@sophieeee.ah 나는 안머거~ ~ @veryme_win 이노래들으면 상아밖에 생각안나지안냨ㅋㅋㅋㅋㅋ
2051,@ming4.18 불러줘
2052,@yoonheawon
2053,@boutjim93 현장에서 듣고 눈물 찔끔 했지💦
2054,@9724.co.kr 오
2055,@eunjeongism 미쳐뀬
2056,@cmxlcccxxii
2057,@_99_0529 아따 노래 좋다잉
2058,@sudobby_ 레전드
2059,@so__yeons
2060,@dhwlrwn7 아 진짜 콘서트 너무 가고싶음ㅜ
2061,@hee_it___034
2062,@open_eye_619 내가 저번에 태승연 집에서 말했던 거
2063,@seonhohooo 태연콘서트도가고싶당
2064,@su0ee_95
2065,@zyoumii @zerohwangz @hyun_b22
2066,@jintaigne @vivaj_in ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2067,@dddoyeon_817
2068,@killda_zxzx 나 이거 라이브로 들었었잖아. 진짜 숨죽여서 듣는데 너무 황홀했어
2069,@souppzero
2070,@uasuare 갑자기 다녀왔던거 어색해지기
2071,@kyu_hyun2008 @dahyun.2008 진짜 멋있다 ❤️
2072,@ji_pp0ng2 미친
2073,@kim_u_g20 태연은 무조건이다 임마야 알긋나 태연은 무조건 살기 전에 한번은 가야되는기라 알긋나
2074,@hjw7161 소름돋아ㅏ
2075,@y_ji.98 너무나 많이 사랑한 죄...
2076,@imxyou 댓글달아죠... 너 안자자나... 나 내일볼래 ...
2077,@mgbs_1231
2078,@my_star_hwa 콘서트 원트ㅠ
2079,@ro._uun 후
2080,@h_hee___ 오옷
2081,@_s2___yeon 이 언니는 진짜 최고야
2082,@josolbee 미쳤다
2083,@su._.jin_3 엉니♡
2084,@b_010_aa 나 태연 콘서트가 가고싶어졌어
2085,@oh_jimim_05 그래 이거지... 내가 있는 여기가 콘서트장...
2086,@ha_jae_22
2087,@han_15150 카쟈카쟈!!!
2088,@1.59.0
2089,@dragon_sjw 소름
2090,@yooooos__ 나 태연콘서트 가고싶...
2091,@jh_kim_87 @jihiiiii916
2092,@chea._.0612
2093,@08_2ju 야 나 태연콘서트 갈래
2094,@gpalss 오우 소름쫙돋아
2095,@__uj2n_
2096,@ttoyoni___ 태연언니
2097,@minn_sik
2098,@__ea._.sy__ 이거 듣고 힐링 ㄱ
2099,@_xu_hwan
2100,@hwan__ss 태연 콘서트 가자
2101,@hezooorhj 맨날들얻ㅎ 좋아
2102,@popoboo_o 나랑 가좌..
2103,@se_dol_e @sezero_1 @hs.wooo
2104,@kim._.som 뭔가 너 닮아땅
2105,@geniegee_y 🥺킹태연🥺
2106,@stars.h_0106 개대박😭😭
2107,@xxohing 나도 태연 콘서트 가보고싶다
2108,@_zero.s 오메 나 소름쫙
2109,@kh_181125 감정 잡는 얼굴 조아함
2110,@jennakim_0307 태연 솔로곡 중 내 최애곡
2111,@hanulting 오늘 9시까지 수업이지? 이거 듣고 힘내..
2112,@cmk_92.724 다녀온 나는 승자인건가👍
2113,@dasvxics 언니 왜 여깃더용?
2114,@gunseav__ ㄷ ㄷ
2115,@h___shyun01 와 ㄹㅇ 소름돋았어
2116,@babenam_ 소름
2117,@ddngu.0819 태연 노래 들어 빨리
2118,@sihyun_1331
2119,@gun_bbbbang 태연 콘서트 보내줘
2120,@sjae_1028
2121,무반주가 더 좋다ㅜ😊
2122,@do_ong_un
2123,@momo.gramz 너이거봣지 ㅎ
2124,@yoonyoung51
2125,@yonihay_ 나 콧구멍밖에안보여..
2126,@ju.__.master 보ㅓㅆ오?!
2127,@d_hxxox ㅠㅠ대박
2128,@yeonu._.0307 @jh_yoo07 우리도 죽기전에 다같이 콘서트 가보장
2129,@9513_38xx ...울언니..
2130,@redsukjoo
2131,@ansu.yeon_ ㅜㅜㅜ킹태욘
2132,@oo8fin 아 이 영상이었다.. 내가 연예인을 꿈 꾸기 시작했던 영상 ....
2133,@iicherishu 태연온니 콘서트 가고시퍼효....😢
2134,@5__1.yxxn ㄹㅇ 소름 쫙
2135,@bnieeeee 미쳤다
2136,@o7.27_ss
2137,"@cir_h_cle 태연 노래 들으면 기분이 좀 나아질거여,,,"
2138,태연 역시~~👍👍👍
2139,@sit.hi_ 빛을 쏟는 스카아이아이아이아이아이아~
2140,@so.j94
2141,태연 💙👏
2142,@cuqoah86 뭔가 걍 니 생각남
2143,@jun_.3._
2144,@iolo.5.enjoy 쟈기야 나 꿈이 생겻어...죽기 전에 반드시 태연 콘서트를 가겟어...
2145,@daljinnn
2146,@xu__m1n 우와아와아앙
2147,@alexander_tsix 미쳤당
2148,@watchiswatch_
2149,@gok_yong ㄱ
2150,@yeonsu2_
2151,@yubin_0501 들었냐 내 가수❤️❤️❤️❤️
2152,@kmynhei @cowlrma 노래방 갈기고 싶가 ..
2153,@chaen_105
2154,@gayeon._.s2 소시콘서트 가거싶다
2155,@so_hyeon062948 미친..
2156,@kimarum__ 맨정신에듣기❤️
2157,@hi_jungwoo ....
2158,@se__je0ng 대박
2159,@soouvin 소오륨 오져버리네
2160,@n.sukyung
2161,@suyeonnnn__ 머글인 나랑 가줄 ..
2162,@aabcde99
2163,@seulgi_0228 태연은 태연이다....
2164,@hoe_175_3
2165,@couronnebrillante 내는 아니야
2166,@ana._.iluy 소름 쫙돋;;;
2167,@lxxzh_
2168,@imkhjj_ 와 개소름
2169,@beomi_ii
2170,@zzumarella @imwlrma
2171,"@taetae_e_ 와,,"
2172,@sooooogaeng
2173,@eun0291 저 작은 얼굴에 큰눈오똑한코시원한입술 하 게다가 저 환상의 목소리...다가졌어..하지만 그런 그녀에게 없는 것 한가지 바로 나 최현지..
2174,@peach__jung 누나 콘서트 가고시포
2175,@m.inks
2176,@zzminggu_ 🤭🤭
2177,@pinking_caesar
2178,@skdus_ya 그냥 여신 그자체 ..
2179,@sy__e2 나 여기 현장에 있었당
2180,@candy930419
2181,@pitapat_903 우리의 자랑스러운 곡이야
2182,@l_hj._.95 태연클라쓰봐 ㅠㅠ 탱콘가고시퍼
2183,@kawawooso 와 여기 답글 좀 달아줘 나중에 또 듣ㄱ
2184,@the_summmmer i die ❤️🔥ㅠㅠㅠㅠ
2185,@chltnwl996 나도 태연콘서트가고파
2186,@pyoung_______
2187,@ln_2e 앞머리 ㅋㅋ
2188,@4.99x_o
2189,@yong_su_0322 머시따
2190,@kddg_04
2191,@park_____.chan 태연아이유 콘서트 가쟈..언젠간..!!
2192,@_vinolet
2193,@hjh4hhj2 와...
2194,@z_yeon_e_e_e
2195,@na8ta_ ねぇねぇこれ見て！！
2196,타팬이여도 태연님 콘서트는 꼭 가고싶어...
2197,@seoyun._.98 나콘서트가고싶다
2198,@kimpuff__
2199,@waf._.fle_ ㅁㅊ
2200,@tnwlsp 와.......
2201,@_jinw_ 어우 지리네
2202,@dmswld._ 인정..
2203,@88.1031
2204,@u__zin__ 와
2205,@jae9uni 너싀
2206,@inoxxt_ 저기 .. 저 짧은 머리 ..
2207,@ssuunn__y
2208,@woo_____young__2 하 소녀시대 젤좋어
2209,@_05hanna ㄹㅈㄷㄹㅈㄷㄹㅈㄷ
2210,@218ehd 찢었다
2211,@jun_jun_2ya 와씨 진짜 오지네.... 나 머리가 쭈삣쭈삣 스는거 같은 느낌이야
2212,@min_zhon 소름
2213,@godms_05 ㅇㅣㄴㅗㄹㅐ ㅈㅔㅁㅗㄱㅇㅣㅁㅜㅓㅇㅑ
2214,@mir_0512 제목 궁금해
2215,@westjin_.i 쫌떠 볼꺼니꺼야 다히
2216,@m_ovemio 와
2217,@__loveju
2218,@chaet.cess
2219,@thelastdayofjulyun
2220,@_1.8kg 오우야
2221,@eugenee22 가자 제발 가줭
2222,@dooboozoa
2223,@1_sangmini
2224,좋네
2225,@baegsunhwa7412
2226,@su_ah_0922
2227,😭😭😭😭
2228,@aabcde99
2229,@n.sukyung
2230,@hrzir_ 와 지린다
2231,@in._.seop 태연 콘서트가야겠어
2232,@oy_un
2233,@hongtaec
2234,@jhyohyeon 태연좋아하시자나여
2235,@lim_jju_ 방금 나연 노래 듣고 오니까 이건 완전 소름돋네
2236,@_ye0_z 개쩔엉 ㅜ
2237,@offff_o_ 저 날 저기 못간데 증말 한이다
2238,@siwon1443 들어쥬
2239,@yyyu_jn
2240,@lee___sw 이쁘다...
2241,@hu_ni__e 언니❤️
2242,@xong_i0823 와 뭐야 진짜
2243,@gang0___0il
2244,@so.yoom
2245,@hee999999 태연 콘서트 가구시퍼
2246,@mloedfpp.v 소오오름
2247,@_8299311 와 개장부르네
2248,@heej2_2 @bbbang9 와 절절해 운다 울어
2249,@photographer_parkseonjin
2250,@ssssoooohee 미쳤냐고....와 ....진심 가고싶어 태연 콘서트
2251,@wooooooooo_h 정승환 콘서트도 가고 태연 콘서트도 가고~ 오뗘
2252,@yeekong_1 와 개쩐다
2253,@yoongramee
2254,@u.are.real ㅠㅠ 니 생각난다
2255,@vin__tyy
2256,@zeenmeengoo 가장..
2257,@_zero.s 오메 나 소름쫙
2258,@naaaaaaaaayeon_
2259,@h._____m 소름돋앙
2260,@__9_o5
2261,@kimjuyomi_ 탱콘 사주세용
2262,@tlsuddl_
2263,@qudwoo
2264,노래 제목이 뭐죵
2265,@in_sun2680
2266,@cheaaaaaaaaaani 쩐다
2267,@limit._.min ㅁㅊㄷ ㅁㅊㅇ
2268,쩐다
2269,@d.wa_
2270,응..
2271,@o1_o92o 소돋
2272,울언니 대단하쥬 사랑해😘😘
2273,"@yull._.ime 태연 아닌줄,,,"
2274,@minch2n
2275,@jjjaeunn 태연 보면 재으니가 생각남
2276,@binni_2
2277,@nayeon_k00 ㄱㄴ?
2278,"@yuuun.j_907 칭구야 난 아직도 너의 목소리가 들려,,,🤩"
2279,@o_______jin
2280,@pshi_h04 대박
2281,@min_ming09 후 아이유 태연 콘서트 언제가보냐
2282,@duswn_125 소름4본 돋음
2283,@lshv0768 이거지
2284,진짜 노래 제일 잘한다..
2285,@eun._.0748 우리 언니
2286,@eun2iee
2287,@hyejin__zz @mirri08 @21_hickeys 와 오른팔 소름돋늠
2288,너무 예쁘당
2289,@ahn_gg 탱구 언니 내꺼임
2290,@minininijxxe
2291,@999995_kkk 나 노래방 가거시퍼!!!!!
2292,@one._.gun ㅘ
2293,@nnang_ist @reviva_la_vida 태얀 좋아하는사람덜
2294,@woozyy_66 이거 보니까 아이유랑 태연 콘서트도 한번 가보고 싶다..워낙 팬이 많아서 가능할지는 모르겠지만..
2295,@chae._.83 태연콘서트가고시ㅠ
2296,@luv.dia0 @kang_bom 저런앞멀가능할까..;;
2297,Ki
2298,@lil_bitoflove_ 인이어에서 똑똑똑똑 메트로놈 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 이무대는 조명이 다 했을듯👌🏻
2299,@mini_09_11
2300,@nji_hye
2301,@ji_n__m @ssssnu
2302,@k_kiwoan 미쳤네
2303,@ming__s2_ 미쳤다..
2304,@hggi___b 소오룸
2305,@sh0926_sf9
2306,@yeoo_h
2307,@ginam914 소시따라다니던시절이생각나는군
2308,@1h_noh
2309,엉엉엉 진짜 너무 조아 울언니 엉엉
2310,@x_xnyyoi_
2311,@kim3x__a 지렸
2312,@smaaa130
2313,@gim_gyoeun
2314,역시 믿듣탱
2315,@jujucluv
2316,@luv____m 저 가보고싶어요
2317,@ihateggatip
2318,@_yourjini_ 콘서트 쩐다🥺
2319,@h_a00_2
2320,눈물나넹
2321,@_a__zero
2322,태연 노래 마니 불러줘😍
2323,예쁘다...
2324,@euphonyyyyyy 언니 이거 보러간거야?-?
2325,@okj.kr
2326,@soom2kim
2327,@0_s2ilver 가야겟어
2328,@o.o_wan 지려따리
2329,@_enabigae_
2330,@radi2ux
2331,@so_young_927
2332,@03_e3
2333,@ilil_0707 @xsungheex
2334,@lightwatter @channe.s2
2335,@pepex.zin
2336,@awnnight 불러줄게
2337,@toong_0206
2338,@mycoco___ 이거 너 닮았당
2339,@gimozzi____
2340,@taeryeol2 왉
2341,@harudgus 이야 .... 소름이 좌악 돋아버렷스
2342,@ju_main 2021년 목표 니랑 태연 콘서트 가기
2343,@minjaesi
2344,@ke.__.em
2345,@__velato wow..
2346,@moonlight_nhe
2347,@ldb.627 대박
2348,@ratntiger_
2349,@min_o_x 헐
2350,@hyewon.__m
2351,@know_young_
2352,@choisyno1 노래 제목 좀 알아와바
2353,@2._.doyi
2354,@h_nnnaa 나 쓱콘 또 가고 싶어 어뜨카지
2355,@5_86__ 니가 사랑했던 태연이다 임마
2356,@raniiil 😮
2357,@jeong_y0711 @kkungti_ @berrysseol 헐 넘죠은거아녀?!!
2358,@_soo_jini 힐링해..
2359,@iam_subotic
2360,ㅋㅋㅋ
2361,름시8ㅋㅋㅋㅋ
2362,ㅋㅋㅋㅋㅋㅋㅋ팔씨름ㅋㅋㅋㅋㅋㅋㅋ똑똑하다
2363,@gayoung_owo
2364,@lovejuhee__ 나 이런게 좋아하네
2365,@imissu_yuna
2366,@zzang9unie 이거해보저
2367,@haa_stagram @dain_y_ ㅋㅋㅋㅋㅋㅋㅋ씨까지 나온게 웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2368,@hyeokk99 우리 완전 잘하겠다
2369,@ifeelminji 존나웃교 해보고싶음
2370,@intoestellar_ ㅋㅋㅋㅋㅋ똑똑햌ㅋㅋㅋㅋ
2371,@ggwonstagram ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개똑똑
2372,@_sb__5
2373,@_suhyeon.23
2374,@lee_c._.e ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2375,@02luv_chu1031 ㅋㅋㅌㅎㅋㅎㅋㅋ큐ㅠㅠㅠㅠ 왤케 웃긴게 ㅁ맣아
2376,@doyaki_
2377,@geum_ji_ 이것도 웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2378,@316.57
2379,@xx3mi
2380,@go1deunzy 내가 에릭즇아하는이유
2381,@k_woniiii
2382,@_syexn
2383,@__ul________
2384,@reum_aa_ 아 이게 하고싶었엉ㅆ요
2385,@hee_s.unny ㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌ팔씨..
2386,@1am_uhm1 ㅋㅋㅋ 아ㅠㅠㅠㅠㅠㅋㅋㅋ
2387,@seepp4545
2388,@_iekd.mdl
2389,@d.__.yea ㅋㅋㅋㅋㅋ름씨...
2390,@charmingimme ㅋㅋㅋㅋㅋ
2391,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2392,@0lhye_wooonut
2393,@tour_nana ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2394,ㄹㄲㅁ
2395,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ🤣👍🏻👍🏻👍🏻
2396,@kimkimkim_jy 개우낌
2397,음색보소....👍
2398,@jae_suk_00 유키 닮은거같음ㅋㅋㅋㅋㅋㅋㅋㅋ
2399,@gnho_7eleven
2400,@blue_shooes 가넝한 ?
2401,"@g0lden_r1ver 이것도 해쥬,,,🔥노래방에서 부르자같이"
2402,@8ight_ti9ers 이거 호랑이가 해주면 안대? 😍
2403,@rapeeer
2404,@_eun_bi_12
2405,@heeseo_5_jon
2406,@doyaki_ 나두
2407,@smile_hkhh 오매
2408,@genieg0126 캠핑가서 내가 불러줄게 공쥬
2409,@jyiun__
2410,@01_14_xx 와
2411,@jo_ojang
2412,@gpdnjs0617 @9__4vv
2413,@joo__h95 노래 와
2414,@joyjoyjoy99 나만 못 부른다고 생각하나.. 호흡법이랑 끝음처리가 별로야
2415,@karin.0425.11
2416,저붅.. .최근 근황이 궁금하네요
2417,@doyaki_ 헉 ㅠㅠㅠ 말해줬으면나민망해죽어
2418,어머어머~~ 저런 남자는 어떤 마인드에 어떤 가정 환경이면 저럴 수 있을까.. 저런 성격의 남자 만나고프다..
2419,"짱 착해,, 본방사수했었던 나는 뭐야,,"
2420,@yun_di_y 어므 주머니에 넣는것까지 완벽☆
2421,@youngsuk_k_ 이런 남좌...
2422,@gguwelk_68 하 띠바 개설레
2423,@anjel_mon_ 남의 휴지 신경 쓰지말고 내 휴지만 빼줘
2424,"@zzuhye @mm1nz1 저 휴지 난 주머니에 못넣는다 한표,,"
2425,@luminous__xx_ 불가사리 노래방 아세여...?
2426,@jjae.www 착하다차캐~.~
2427,@hhong_ii @rringgoo_ 히쏘쓰윗
2428,@seonghyeon.85 오빠라면 나 놀린다고 바빳을튼드...
2429,@6ki_aa @wjdghdwn 오👍🏼
2430,@zx.mxx_ 헉 젠틀가이
2431,@zzu__0__e 😮
2432,@heowo_n 와..
2433,@jo_uhyeong @seowoo0o 와시블 ㄴㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅅㅋ개쩐다 끝까지봐
2434,@__aquarius__s @he22na @jjoo_9651 🥺
2435,@yangsisxxg 이런사람이 되어라
2436,@s_iieun2 와
2437,@2in__2 @1g____g1 이남자다
2438,@arumy_1122 @y__m.m 쏘스윗가이 ㅋㅋㅋㅋㅋ
2439,@inin22
2440,@02__sta @d__a_eun @5yoonna ㅈㄴ 설레
2441,@machozzing 아니 이 사람 뭐노....❤️
2442,@yeol_8 😳
2443,@thdal_h_ 와
2444,@alrnddl_ 이런사람어떰
2445,@_ma0ny_ 마치 나
2446,와.. @kosoyoung 진짜 캡 멋있다...
2447,@s_02_mnr 운명의 상대면 개꿀
2448,@chchyef_02 와 매너남
2449,@iron960201 쩐당
2450,@sleekseul @pretty_lidya @____cute_chera_ @hyem2___ 미쳐따
2451,@j_park_8 오늘은 이거다
2452,@jan.26th 우와...
2453,@sojeong0516 와
2454,@hc__xan._h 와..
2455,@o618_o 멋있다
2456,@siyeon_12345 오ㅓ
2457,"@goeun.gram 센스 ,,"
2458,@jaemin._.02 오아...
2459,@h._.jjju @mj___o3o 와 이런남자
2460,@imjamny_ 어.....음..
2461,@hyun_chuu99 사랑하는거같아
2462,@yu__seon2 오와
2463,@sung_.23 헐랭 난 말했을 것 같은데 저기 휴지..
2464,@hyeranida_a 우와 이건 진짜 대박👍
2465,@toby_wv 이런 남자 어때 ㅋㅋㅋ
2466,@yeonhyi372 와우
2467,@minji_vv 옛날사람들 다멋있어
2468,@j0_won0.0 달고다녀라
2469,@hyeeennii 오우
2470,@minimin_08 와우
2471,@kdg0719 이렇게 살란말야 ㅋㅋ 햄이였으면 따라가서 놀렸겠제🤣🤣🤣
