,댓글
776,안경 너무 이뻐요. 어디꺼인지 가르쳐 주실 수 있나요?
777,녹차....얍 홧팅😎
778,가운데분 헤어 멋지네요ㅎㅎ
779,석천이형 힘내요 항상 응원하고 있어요!!🙏🙏💕🔥
780,어제 꿈에 나오신 ㅋ 인사하고 .. 악수하고..좋은거겠죠~?
781,석천씨 방송 보고 ㅊㅋㅊㅋ 변액보험 말예요...ㅋㅋㅋ오래오래 사세용^^
782,😍 hello from México.
783,힘내세요👏👏👏👏👏👏👏
784,이형존나구두쇠 ㅋㅋㅋㅋ
785,손가락 사용의 쪼깐핫 예
786,이번 2020년도가 얼마남지 않았는데 홍석천 오빠께서 이번 2020년도 한해를 잘 마무리 하시기를 진영이가 진심으로 바라며?
787,👏👏👏
788,🍁🍂🍁🍂🤎🤎💛💛
789,도대체 어딘가요
790,넌 너무 귀엽고 잘 생겼어😍😍
791,밝아요 ^^
792,배우 홍석천.. 진짜 멋지다
793,👏
794,🌸🌈맞죵 맞죵 가을 .. 참 아름답습니다 이곳 바다로 덮혀있는 부산도 이리할진대 높은 빌딩의 숲길이 많은 서울의 가을 풍경은 또 얼마나 아름다울런지용~~ 거기에 안성맞춤으로의 다정스레 동무라면 축복! 딱 축복같아용~~~따봉 좋으네용~~~🌈🌸
795,어제 덫 봤는데 반가운 분들이네요 ㅎㅎ
796,앗 우리교회 코로나로 몇달째 못가고있는데 반갑네요~~
797,COOL　MAN👍😍😎
798,구해줘 홈즈본방보는중예요~늘 응원합니다^^여전히 나오시는 프로는 다보고있어요~요즘 자주나와주셔서 넘좋아요😍
799,또 힘내시고 ❤️❤️❤️
800,입 사용의 본보기 6
801,ㅌㆍ
802,❤️❤️❤️❤️❤️❤️❤️❤️❤️
803,주문했어요^^ 그런데 이거 아이도 마셔도 되나요?
804,임산부도먹어도되나요?
805,혹시 임산부도 마실수있나요?
806,Probiotics 아닌가요? Prebiotic 이 아니라..
807,어디가서 주문하는거예요??
808,정말 용기있으신 분이니 앞으로의 미래도 잘 헤쳐나가실리라 믿어 의심치 않아요
809,홍석천님 따님 입양하신 것을 최근에 알았네요. 다름이 아니라 입양소식 듣고 홍석천님의 개인적 행동은 사회적 행동이라는 것을 말씀드리고 싶어서요. 홍석천님 덕분에 우리가 무관심하거나 금기시해오던 것을 사회적 담론화하는 것 같아요. 민주주의가 성숙하기 위해서는 사회적 담론이 필수입니다. 홍석천님의 행동 하나하나는 민주주의의 성숙에 좋은 자양분이 됩니다. 앞으로도 우리 대한민국 발전에 좋은 초석을 마련해주시길 바랍니다. 본인만의 주체적인 삶을 사시는 것이 멋있습니다. 본받고싶습니다. 파이팅
810,사러가야즁!👍
811,12개 주문했어요😍👍
812,유쾌한 홍마담님♡
813,잔 하나 갖고싶네요...
814,너무 귀여워요💓
815,주문했네여~~ 으미 소장각 어쩜 좋아~~
816,넘이쁜데요? 울딸도 중딩인데 콤부차 좋아해요ㅎ
817,😍
818,❤️💯
819,어머낫〰 컵이 너무 이쁘고 근사해요💕 저도 하나 갖고싶네요😄😄
820,I love kombucha!!!🤤
821,애아. 석천씨 실물보다 넘 못하다요
822,너무 잼잇엇어요 담주도 또 라이브하시는거죠??ㅎ 또만나요 그땐 콤부차 후기도 보낼수 잇겟네요 ㅎ 설램설램 ㅋㅋ잘자용❤️
823,여름에 너무 맛있게 잘먹은 콤부차네요~
824,이건 어찌 주문하는건가욤?
825,콤부차중에 제일 맛있어요!! 진한맛이 최고👍🏼😍❤️
826,캄부차 💗 제 최애 드링크예요. 소다나 맥주 끊을때 소화안될때도 도음 엄청 되요. 즤집은 애기들도 1살때부터 꾸준히 마신답니닷 ㅋㅋ 많이파세요~!!
827,🤭샀어요ㅎㅎ방송도 잘봤구요~
828,👍👍👍
829,저도 주문 완료요~ ^^ 탄산수에 섞어서 벌컥벌컥 하고싶네욤♡
830,응원합니당 👍 잔이뻐서 바로 구매했오요 😍
831,장마담도있는데...ㅋ
832,@kyu__716 이거삼ㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
833,월요일발송하시면기대돼네요~~~마시면건강해질것같아요
834,Love it!! Love that glass!!
835,구매했어요~~♡ 홍마담님 넘 좋아요~~♡
836,대박 나세요. 저는 캐나다에서 아침 일어나자마자 공복에 곰부차 매일 마시는 중인데효과를 더 보는 것 같습니다.
837,잔 너무 예뻐요!! 완전 소장 각이네요😍😍 콤부차 안그래도 기다렸는데 바로 구매해야 겠어요 💛
838,I want that glass❤️❤️❤️❤️
839,안닮았어요
840,주문햇어요!초코도 잘먹고 👏감기 조심하세여 형 !
841,신박한 정리 보다가.. 어떻게 전달해야할지 몰라서 여기다 글 남겨요.^^
842,Sending love from San Fransisco
843,응원하고 응원합니다~~!!♡
844,제 댓글이!!!!!! 여기 있다니 너무 영광입니다!!! 이 기회를 놓칠세라 또 구입했습니다!!!!!
845,국민동의청원 공개 전 청원 4.16세월호참사 관련 박근혜 전 대통령 기록물 공개 결의에 관한 청원 - https://petitions.assembly.go.kr/status/registered/AEE26958ACD35D90E054A0369F40E84E
846,언제나 응원합니다~~^^♡♡♡
847,위의 홍석천 오빠의 얼굴이 들어가 있는 컵이 너무나도 멋있네요.
848,"석천오빠님~~~사랑해요!!! 레스토랑 한번 가본 촌년이지만..,,행복한 기억이였고..,,늘 오빠가 잘 되길 바래요!!!!! From 촌년"
849,석천님 의리짱 홍보 감사합니다😆
850,따뜻한 응원 너무 감사합니다 😭♥️
851,항상 감사드립니다 😊
852,감사합니다🙏
853,"Thanks for sharing, we will listen to this soothing song a lot 😍😍💞💞 #jaejoong #ジェジュン #김재중"
854,홍보 감사합니다!!!^_^!!
855,재중이 목소리 노래 정말 좋지요😘😘 응원 고맙습니다❤️❤️ 석천님도 화이팅 하세요
856,감사합니다 ❤️
857,밀크🎅🎅🎅
858,네~~노래 완전 좋아요~~😊🤗🎶🎶🎶🎶
859,😍♥️
860,아 역시 의리👍 항상 감사합니다~~😭💞
861,홍보 감사드려요ㅠㅠㅠㅠ역시 의리쨩👍👍👍
862,항상 감사드려요❤️
863,김재중 화이팅~♡ 홍석천 화이팅~♡
864,응원 감사해요 멋진 형님👍
865,감사드려요😍😍😍
866,JAEJOONG❤️감사합니다🙌
867,😆👍👍👍
868,감사합니다💖
869,감사합니다👏👏
870,까아~ 5명 .... 였던 그들중 ... 재중씨 목소리를 젤 좋아함다~ ❤️
871,🐘💚🍀🍃역쉬 뭘좀 아시는 멋진형님👍
872,J_JUN so super^^👍👍👍
873,Thank you so much😊😊😊😊😊😊😊😊😊😊😊😊😊
874,I❤kimjaejoong
875,감사합니다😭😭😭
876,Thank you for your support ❤️❤️❤️❤️
877,👍🌟
878,석천님 너무 감사드립니다! 석천님도 응원합니다👍🏻💖
879,A whole king 👑 🔥
880,감사합니다❤️ 석천님도 화이팅!
881,홍보감사드려요👏👏
882,Thank you! 💜
883,힘나는 따스한 응원 감사드려요❣️
884,Thank you so much ❤️❤️❤️❤️❤️
885,🤗🤗🤗🤗🤗
886,💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞💞
887,Thank you !!!!! ❤️❤️❤️❤️❤️❤️❤️❤️❤️
888,감사합니다 ~
889,언제나 저희오빠 예ㅣ뻐해 주셔서 감사합니다^^
890,좋은시간보내세요.
891,👍👍👍💕
892,감사합니다
893,😊👍❤️❤️❤️❤️❤️
894,홍보 주셔서 감사합니다 ^ ^
895,Thank you🎵～
896,따뜻한 응원 감사합니다.😊
897,I wonder which kdrama is this 🧐
898,😘😘😘😘😘😘
899,❤️😍❤️❤️❤️❤️❤️
900,이 글 보는데 주책맞게 왜 뭉클한지 몰라요😢 응원 감사합니다❣️
901,Thank you for sharing 🙏
902,토니 홍..저희 동네..죽전 단국대 에도 타이 식당 좋은데..있어요..오세요..제가 쏩니다
903,도도형😜
904,가까운곳에 제대로 한다 인정하시니 꼭 가봐야겠어용
905,오! 저도 가봐야겠어요~
906,와우~~~!!!😍👏😍👏😍👏😍👏
907,맛있겠어욤~~
908,🙀🙀형님 저희동네는 말 안 해도 아시졍 ?˃̵͈̑ᴗ˂̵͈̑
909,태국...저두 가고프네용ㅠㅠ
910,That looks good woooow ❤️❤️❤️❤️❤️❤️
911,맛있는 태국 음식👍🏻👍🏻
912,분당사는데~~여기 가봐야겠네요!
913,마스크에 튀지 않게 조심하세욥!!!
914,아... 춘권진짜 좋아하는데ㅠ 😢
915,분당오셨군요형님!!
916,날씨가 추워지니 저도 태국 가고싶네요 😢😢
917,혹시 안산에 있는 태국식당 가보셨어영?? 태국분이 하시는 곳인데 전 서울에서 안산까지 종종가요~~
918,헉 정자동 오셨네여
919,아 똠양꿍 시작한지 몇달 안됬는데 요즘 똠양꿍에 빠저 살아요 이맛있는걸 태국살았을뗀 왜 안먹었는지.. 왜 이제 시작했는지 후회ㅜㅜ 똠양꿍 먹는 모습보니 또 먹고싶어지네요!! 한번 가봐야겠어요😍
920,เปาะเปี๊ยะ
921,"2002년에 제 꿈을 키우며 알바했던 곳 이태원 홀리차우에서 석천님 첨 뵙고 정말 따뜻한 분이라 생각했어요. 그리고 제 꿈을 이루고 제가 일하는 곳에서 촬영하시는 모습보고 또 감동받고, 얼마 후 이태원 마이타이 갔다가 계단 내려오는데 석천님이랑 마주쳐서 깜짝 놀랐는데 오히려 반갑게 맞아주며 제 핸드폰 뺐어서 석천님께서 같이 셀카 찍어주시던 모습이 선합니다~~~되도록 빨리 계시던 곳에서 그 모습처럼 따뜻하게 다시 뵙길 바랍니다! 건강하시고 항상 힘내세요!!😍"
922,이제 태국도 슬슬 관광비자로 들어올수 있답니다. 필요한서류 제출과 호텔서 격리를 해야하지만요...요즘 날씨도 좋습니다.
923,아시는곳들만 방문하지말고 전국적으로 게릴라방문해주세요.석천님 방문이 얼마나 힘이나겠어용.참고로 여긴 대구입니당.코로나 터졌을때 오픈해서 7월에 재오픈한.정말 힘들지만 으샤으쌰 하고있습니다.못오실거 알지만 푸념입니당.석천님.인스타에서 보고 항상 응원합니다.
924,맛자랑도하고 맛있는거드시고 해쉬테크까지^^
925,하루빨리 홍석천 오빠께서 음식점 오픈하시는 모습을 많이 보고 싶습니다.
926,@j_.hwaaa
927,@gw_haha 가고싶다
928,@mischieff6 오옷?!?!
929,@oii_j 👍👍👍
930,Wow... Mr. @tonyhong1004 almost exactly Indonesian food is called 'Lumpia' which contains bamboo shoots and is given a sweet spring roll sauce🤩👍🏻.
931,ㅎㅎ 석천씨 부럽네요 김프로 팬이랍니다
932,👏👏😍
933,김세영 👏
934,좋네요 ㅎㅎ
935,헐!!! 오늘 퐆에 계셨던 거예요? 팬인데 😭😭
936,김세영선수 팬인뎅~ 좋으시겠어요👍👍
937,부럽네요.형도 행복하세요.
938,오 나도 같이찍은 사진있는뎁 🤩
939,와👏👏 좋으시겠네요😅 좋은밤보내세요
940,👏👏👏 김세영선수^^💕💕💕
941,It is your sister 😊😊
942,😍
943,고구마 공구 잘봤습니다^^ 순호도와주셔서 감사해요 :)
944,👍👍
945,오! 아름다우세요 ^^
946,김세영선수 좋아해욤😍
947,형제분같아 보입니다🎊
948,오빠가 더 행복하세요~ ^^
949,👍👍👍
950,헉 김세영선수😍반가
951,👏👏👏👏👏👏👏👏👏👏
952,딸?
953,누군지 넘 예뻐서 몰랐네요~~^^
954,계탓네..
955,빨강바지 그녀👏👏👏
956,김세영 프로다~~우와~^^
957,김세영 선수를 이리볼수있다니.감사.좋은시간보내세요
958,👏👏👏 굿스!!
959,@katt_chung
960,@seiyoungkim_lpga
961,형 여기 어딘가여
962,대박👍👍👍👍👍
963,맛있게 드세요^^
964,💕💕
965,한입만🤤🤤
966,오빠 어디예요?
967,외국 갔어요?????
968,🇧🇻🇰🇷❤️❤️❤️
969,이건... 홍마담에서 구입 못하나요? ㅎㅎㅎ
970,느무 잘먹는 예 9
971,"맛있는건 눈으로만 봐도 알죠,맛있게 드세요"
972,👏👏👏😂😂😂
